date,open,high,low,close,change,changePercent,volume,up,down,changePercent_nt_1_0.86,changePercent_nt_2_1.93,changePercent_nt_3_3.51,changePercent_nt_4_7.02,momentum,other,overlays,score,weighted_score
2015-07-28,1.62,1.77,1.62,1.77,0.0,0.0,14614569,0,0,1,0,0,0,4,0,3,7,3
2015-07-29,1.77,1.99,1.76,1.96,0.19,10.7345,25582209,1,0,0,0,0,1,4,0,3,7,3
2015-07-30,1.94,1.99,1.88,1.93,-0.03,-1.5306,15837969,0,1,0,1,0,0,4,0,3,7,3
2015-07-31,1.94,1.99,1.92,1.93,0.0,0.0,7733694,0,0,1,0,0,0,4,0,3,7,3
2015-08-03,1.93,2.2,1.9,2.2,0.27,13.9896,26218162,1,0,0,0,0,1,4,0,3,7,3
2015-08-04,2.18,2.18,2.05,2.13,-0.07,-3.1818,14328420,0,1,0,0,1,0,4,0,3,7,3
2015-08-05,2.11,2.21,2.1,2.16,0.03,1.4085,13236010,1,0,0,1,0,0,4,0,3,7,3
2015-08-06,2.15,2.17,2.1,2.11,-0.05,-2.3148,9475686,0,1,0,0,1,0,4,0,3,7,3
2015-08-07,2.1,2.14,2.06,2.09,-0.02,-0.9479,7680811,0,1,0,1,0,0,4,0,3,7,3
2015-08-10,1.92,1.98,1.82,1.93,-0.16,-7.6555,29926180,0,1,0,0,0,1,4,0,3,7,3
2015-08-11,1.91,1.93,1.88,1.9,-0.03,-1.5544,7479178,0,1,0,1,0,0,4,0,3,7,3
2015-08-12,1.88,1.93,1.84,1.9,0.0,0.0,8527768,0,0,1,0,0,0,4,0,1,5,1
2015-08-13,1.9,1.91,1.79,1.79,-0.11,-5.7895,7839742,0,1,0,0,0,1,4,0,2,6,3
2015-08-14,1.8,1.85,1.79,1.84,0.05,2.7933,6183360,1,0,0,0,1,0,4,0,2,6,3
2015-08-17,1.82,1.88,1.8,1.8,-0.04,-2.1739,9062449,0,1,0,0,1,0,2,0,2,4,5
2015-08-18,1.79,1.82,1.75,1.8,0.0,0.0,9751946,0,0,1,0,0,0,1,0,2,3,4
2015-08-19,1.8,1.81,1.76,1.8,0.0,0.0,7441178,0,0,1,0,0,0,1,0,2,3,4
2015-08-20,1.79,1.8,1.7,1.7,-0.1,-5.5556,13745659,0,1,0,0,0,1,1,0,2,3,4
2015-08-21,1.68,1.8,1.68,1.78,0.08,4.7059,12529458,1,0,0,0,0,1,1,0,2,3,4
2015-08-24,1.69,1.83,1.65,1.75,-0.03,-1.6854,17217369,0,1,0,1,0,0,1,0,2,3,4
2015-08-25,1.82,1.82,1.66,1.66,-0.09,-5.1429,12097696,0,1,0,0,0,1,0,1,2,3,6
2015-08-26,1.69,1.73,1.66,1.72,0.06,3.6145,10715268,1,0,0,0,0,1,1,1,2,4,3
2015-08-27,1.74,1.84,1.74,1.78,0.06,3.4884,11839293,1,0,0,0,1,0,4,1,2,7,2
2015-08-28,1.75,1.87,1.75,1.85,0.07,3.9326,10924564,1,0,0,0,0,1,4,1,7,12,8
2015-08-31,1.82,1.87,1.79,1.81,-0.04,-2.1622,6516004,0,1,0,0,1,0,4,0,0,4,0
2015-09-01,1.77,1.82,1.71,1.71,-0.1,-5.5249,8470710,0,1,0,0,0,1,5,1,1,7,1
2015-09-02,1.75,1.77,1.72,1.77,0.06,3.5088,6306136,1,0,0,0,1,0,5,0,2,7,3
2015-09-03,1.76,1.85,1.76,1.79,0.02,1.1299,7154356,1,0,0,1,0,0,5,0,3,8,2
2015-09-04,1.76,1.84,1.76,1.82,0.03,1.676,6725294,1,0,0,1,0,0,5,0,4,9,6
2015-09-08,1.85,1.88,1.83,1.88,0.06,3.2967,6009499,1,0,0,0,1,0,3,3,5,11,9
2015-09-09,1.9,1.97,1.83,1.85,-0.03,-1.5957,12612253,0,1,0,1,0,0,5,1,2,8,2
2015-09-10,1.84,1.88,1.83,1.84,-0.01,-0.5405,4290423,0,1,1,0,0,0,5,1,5,11,4
2015-09-11,1.88,2.14,1.81,2.01,0.17,9.2391,31010289,1,0,0,0,0,1,5,2,8,15,9
2015-09-14,2.0,2.0,1.81,1.82,-0.19,-9.4527,16458540,0,1,0,0,0,1,5,2,0,7,0
2015-09-15,1.84,1.87,1.81,1.86,0.04,2.1978,6524360,1,0,0,0,1,0,5,0,4,9,6
2015-09-16,1.87,1.9,1.85,1.89,0.03,1.6129,4928291,1,0,0,1,0,0,5,0,7,12,9
2015-09-17,1.9,1.94,1.87,1.89,0.0,0.0,5831567,0,0,1,0,0,0,5,1,2,8,2
2015-09-18,1.87,1.92,1.85,1.87,-0.02,-1.0582,11814043,0,1,0,1,0,0,5,0,1,6,1
2015-09-21,1.87,1.9,1.81,1.81,-0.06,-3.2086,5377758,0,1,0,0,1,0,5,1,0,6,0
2015-09-22,1.8,1.84,1.72,1.73,-0.08,-4.4199,9975166,0,1,0,0,0,1,3,3,1,7,4
2015-09-23,1.76,1.78,1.69,1.7,-0.03,-1.7341,9649200,0,1,0,1,0,0,4,1,1,6,1
2015-09-24,1.68,1.73,1.66,1.72,0.02,1.1765,11247701,1,0,0,1,0,0,2,1,1,4,2
2015-09-25,1.75,1.75,1.68,1.71,-0.01,-0.5814,5644642,0,1,1,0,0,0,2,1,1,4,2
2015-09-28,1.69,1.7,1.66,1.66,-0.05,-2.924,5693063,0,1,0,0,1,0,0,1,1,2,3
2015-09-29,1.67,1.69,1.65,1.67,0.01,0.6024,7005323,1,0,1,0,0,0,0,1,1,2,3
2015-09-30,1.7,1.72,1.68,1.72,0.05,2.994,5739499,1,0,0,0,1,0,2,2,1,5,1
2015-10-01,1.77,1.77,1.72,1.74,0.02,1.1628,5531739,1,0,0,1,0,0,4,1,1,6,1
2015-10-02,1.76,1.83,1.72,1.83,0.09,5.1724,7146087,1,0,0,0,0,1,5,1,5,11,4
2015-10-05,1.82,1.87,1.77,1.8,-0.03,-1.6393,7595560,0,1,0,1,0,0,5,3,4,12,8
2015-10-06,1.8,1.86,1.8,1.83,0.03,1.6667,8665487,1,0,0,1,0,0,5,1,3,9,1
2015-10-07,1.82,1.87,1.82,1.86,0.03,1.6393,7859214,1,0,0,1,0,0,6,1,8,15,9
2015-10-08,1.87,1.95,1.85,1.93,0.07,3.7634,9198667,1,0,0,0,0,1,3,0,4,7,7
2015-10-09,1.92,1.96,1.89,1.96,0.03,1.5544,8629061,1,0,0,1,0,0,2,3,5,10,9
2015-10-12,1.96,1.96,1.85,1.87,-0.09,-4.5918,7687701,0,1,0,0,0,1,4,0,1,5,1
2015-10-13,1.87,1.94,1.86,1.92,0.05,2.6738,6698446,1,0,0,0,1,0,2,0,7,9,10
2015-10-14,1.92,1.96,1.92,1.95,0.03,1.5625,10184322,1,0,0,1,0,0,2,3,5,10,9
2015-10-15,1.97,2.06,1.95,1.97,0.02,1.0256,27327109,1,0,0,1,0,0,3,1,4,8,7
2015-10-16,2.0,2.0,1.89,1.94,-0.03,-1.5228,21544863,0,1,0,1,0,0,4,2,4,10,5
2015-10-19,1.91,2.01,1.91,2.01,0.07,3.6082,10670760,1,0,0,0,0,1,3,3,7,13,10
2015-10-20,2.0,2.03,1.97,2.02,0.01,0.4975,5584188,1,0,1,0,0,0,2,1,7,10,9
2015-10-21,2.02,2.12,2.01,2.1,0.08,3.9604,14966473,1,0,0,0,0,1,2,1,4,7,7
2015-10-22,2.1,2.16,2.09,2.14,0.04,1.9048,8208419,1,0,0,1,0,0,2,1,5,8,7
2015-10-23,2.1,2.21,2.1,2.21,0.07,3.2710000000000004,9564205,1,0,0,0,1,0,0,0,7,7,10
2015-10-26,2.21,2.21,2.12,2.15,-0.06,-2.7149,6313499,0,1,0,0,1,0,2,1,5,8,7
2015-10-27,2.12,2.16,2.1,2.15,0.0,0.0,5755594,0,0,1,0,0,0,0,1,4,5,8
2015-10-28,2.14,2.2,2.12,2.18,0.03,1.3953,6950607,1,0,0,1,0,0,0,1,7,8,10
2015-10-29,2.15,2.18,2.11,2.13,-0.05,-2.2936,4500419,0,1,0,0,1,0,4,1,3,8,2
2015-10-30,2.14,2.15,2.12,2.12,-0.01,-0.4695,4897116,0,1,1,0,0,0,4,1,4,9,5
2015-11-02,2.13,2.19,2.11,2.19,0.07,3.3019,5858746,1,0,0,0,1,0,2,1,7,10,9
2015-11-03,2.16,2.29,2.16,2.28,0.09,4.1096,8705832,1,0,0,0,0,1,0,3,5,8,9
2015-11-04,2.27,2.3,2.18,2.2,-0.08,-3.5088,8205318,0,1,0,0,1,0,4,1,4,9,5
2015-11-05,2.21,2.24,2.17,2.2,0.0,0.0,4302179,0,0,1,0,0,0,4,1,7,12,8
2015-11-06,2.19,2.21,2.13,2.15,-0.05,-2.2727,8997105,0,1,0,0,1,0,5,3,0,8,1
2015-11-09,2.15,2.18,2.1,2.11,-0.04,-1.8605,6231734,0,1,0,1,0,0,5,1,0,6,0
2015-11-10,2.09,2.1,2.02,2.02,-0.09,-4.2654,6162153,0,1,0,0,0,1,3,1,0,4,0
2015-11-11,2.02,2.09,2.02,2.07,0.05,2.4752,3532050,1,0,0,0,1,0,2,1,4,7,7
2015-11-12,2.05,2.07,2.0,2.0,-0.07,-3.3816,3576805,0,1,0,0,1,0,2,1,1,4,2
2015-11-13,1.99,2.04,1.94,1.99,-0.01,-0.5,5920191,0,1,1,0,0,0,2,1,1,4,2
2015-11-16,1.99,2.02,1.95,1.99,0.0,0.0,4149664,0,0,1,0,0,0,2,1,0,3,0
2015-11-17,2.01,2.04,1.97,1.98,-0.01,-0.5025,5825098,0,1,1,0,0,0,4,1,3,8,2
2015-11-18,1.99,2.15,1.98,2.12,0.14,7.0707,9384658,1,0,0,0,0,1,5,0,7,12,9
2015-11-19,2.1,2.16,2.09,2.14,0.02,0.9434,4704259,1,0,0,1,0,0,5,0,5,10,5
2015-11-20,2.14,2.25,2.13,2.22,0.08,3.7383,10727076,1,0,0,0,0,1,6,2,4,12,4
2015-11-23,2.22,2.24,2.18,2.22,0.0,0.0,4863244,0,0,1,0,0,0,5,2,8,15,9
2015-11-24,2.2,2.4,2.17,2.34,0.12,5.4054,15859712,1,0,0,0,0,1,2,2,7,11,9
2015-11-25,2.36,2.4,2.31,2.38,0.04,1.7094,6915207,1,0,0,1,0,0,0,0,5,5,8
2015-11-27,2.37,2.38,2.32,2.33,-0.05,-2.1008,2606577,0,1,0,0,1,0,2,0,5,7,7
2015-11-30,2.34,2.37,2.25,2.36,0.03,1.2876,9924441,1,0,0,1,0,0,2,1,5,8,7
2015-12-01,2.36,2.37,2.31,2.34,-0.02,-0.8475,5646364,0,1,1,0,0,0,2,1,5,8,7
2015-12-02,2.31,2.34,2.23,2.27,-0.07,-2.9915,7501680,0,1,0,0,1,0,4,0,0,4,0
2015-12-03,2.25,2.31,2.2,2.23,-0.04,-1.7621,7059859,0,1,0,1,0,0,5,0,0,5,0
2015-12-04,2.23,2.29,2.21,2.28,0.05,2.2422,4573578,1,0,0,0,1,0,5,1,8,14,9
2015-12-07,2.26,2.36,2.21,2.36,0.075,3.2895,8479583,1,0,0,0,1,0,3,1,7,11,9
2015-12-08,2.34,2.4,2.25,2.39,0.035,1.4862,9056162,1,0,0,1,0,0,0,1,7,8,10
2015-12-09,2.37,2.4,2.32,2.35,-0.04,-1.6736,8709960,0,1,0,1,0,0,2,1,4,7,7
2015-12-10,2.36,2.5,2.33,2.45,0.1,4.2553,13069423,1,0,0,0,0,1,2,3,7,12,10
2015-12-11,2.41,2.47,2.36,2.36,-0.09,-3.6735,11890021,0,1,0,0,0,1,5,1,0,6,0
2015-12-14,2.36,2.39,2.3,2.34,-0.02,-0.8475,7700690,0,1,1,0,0,0,5,1,4,10,4
2015-12-15,2.35,2.43,2.32,2.36,0.02,0.8547,7423859,1,0,1,0,0,0,5,3,0,8,1
2015-12-16,2.39,2.55,2.37,2.54,0.18,7.6271,19543566,1,0,0,0,0,1,3,3,8,14,10
2015-12-17,2.52,2.6,2.52,2.56,0.02,0.7874,11374071,1,0,1,0,0,0,2,0,5,7,7
2015-12-18,2.51,2.55,2.42,2.45,-0.11,-4.2969,17988100,0,1,0,0,0,1,4,1,3,8,2
2015-12-21,2.47,2.53,2.43,2.53,0.08,3.2653,6876564,1,0,0,0,1,0,2,1,8,11,10
2015-12-22,2.55,2.78,2.54,2.77,0.24,9.4862,24893205,1,0,0,0,0,1,0,0,5,5,8
2015-12-23,2.76,2.94,2.75,2.83,0.06,2.1661,30365300,1,0,0,0,1,0,0,0,5,5,8
2015-12-24,2.88,3.0,2.86,2.92,0.09,3.1802,11900888,1,0,0,0,1,0,0,0,4,4,9
2015-12-28,2.91,3.02,2.86,3.0,0.08,2.7397,16050492,1,0,0,0,1,0,0,0,7,7,10
2015-12-29,3.04,3.06,2.97,3.0,0.0,0.0,15300911,0,0,1,0,0,0,0,1,5,6,7
2015-12-30,2.99,3.04,2.93,2.98,-0.02,-0.6667,10046610,0,1,1,0,0,0,0,1,5,6,7
2015-12-31,2.97,3.01,2.87,2.87,-0.11,-3.6913,11086106,0,1,0,0,0,1,4,1,5,10,4
2016-01-04,2.77,2.82,2.63,2.77,-0.1,-3.4843,32516771,0,1,0,0,1,0,4,1,3,8,2
2016-01-05,2.77,2.8,2.64,2.75,-0.02,-0.722,12972260,0,1,1,0,0,0,4,1,4,9,5
2016-01-06,2.66,2.71,2.47,2.51,-0.245,-8.9091,23759374,0,1,0,0,0,1,4,3,0,7,1
2016-01-07,2.43,2.48,2.26,2.28,-0.23,-9.1816,22203514,0,1,0,0,0,1,2,0,0,2,0
2016-01-08,2.36,2.42,2.1,2.14,-0.135,-5.9341,31822424,0,1,0,0,0,1,1,2,0,3,0
2016-01-11,2.16,2.36,2.12,2.34,0.2,9.3458,19629314,1,0,0,0,0,1,6,0,2,8,2
2016-01-12,2.4,2.46,2.28,2.39,0.05,2.1368,17986135,1,0,0,0,1,0,4,0,3,7,3
2016-01-13,2.4,2.45,2.21,2.25,-0.14,-5.8577,12749689,0,1,0,0,0,1,2,0,1,3,2
2016-01-14,2.29,2.35,2.21,2.21,-0.04,-1.7778,15666568,0,1,0,1,0,0,1,0,1,2,1
2016-01-15,2.1,2.13,1.99,2.03,-0.18,-8.1448,21199273,0,1,0,0,0,1,1,1,1,3,1
2016-01-19,2.08,2.11,1.9,1.95,-0.08,-3.9409,18978876,0,1,0,0,0,1,0,1,2,3,6
2016-01-20,1.81,1.95,1.75,1.8,-0.15,-7.6923,29243601,0,1,0,0,0,1,0,1,1,2,3
2016-01-21,1.82,2.18,1.81,2.09,0.29,16.1111,26387931,1,0,0,0,0,1,4,1,1,6,1
2016-01-22,2.11,2.17,1.98,2.02,-0.07,-3.3493,16245515,0,1,0,0,1,0,4,1,1,6,1
2016-01-25,2.01,2.15,2.01,2.12,0.1,4.9505,13080926,1,0,0,0,0,1,4,1,2,7,2
2016-01-26,2.14,2.15,2.03,2.07,-0.05,-2.3585,11097391,0,1,0,0,1,0,4,2,1,7,1
2016-01-27,2.08,2.18,2.07,2.13,0.06,2.8986,10833249,1,0,0,0,1,0,4,1,4,9,5
2016-01-28,2.16,2.17,2.07,2.08,-0.05,-2.3474,7118372,0,1,0,0,1,0,4,1,1,6,1
2016-01-29,2.09,2.2,2.07,2.2,0.12,5.7692,11998088,1,0,0,0,0,1,4,1,4,9,5
2016-02-01,2.17,2.19,2.11,2.14,-0.06,-2.7273,8816117,0,1,0,0,1,0,4,3,1,8,3
2016-02-02,2.11,2.14,1.96,1.99,-0.15,-7.0093,11224069,0,1,0,0,0,1,4,3,0,7,1
2016-02-03,2.04,2.08,1.95,2.07,0.08,4.0201,9978631,1,0,0,0,0,1,4,3,4,11,8
2016-02-04,2.06,2.17,2.03,2.09,0.02,0.9662,8284838,1,0,0,1,0,0,4,1,0,5,0
2016-02-05,2.06,2.08,1.98,1.98,-0.11,-5.2632,7914421,0,1,0,0,0,1,4,1,1,6,1
2016-02-08,1.97,1.98,1.87,1.93,-0.05,-2.5253,11588981,0,1,0,0,1,0,4,3,1,8,3
2016-02-09,1.89,2.0,1.85,1.9,-0.03,-1.5544,14991465,0,1,0,1,0,0,4,1,1,6,1
2016-02-10,1.92,1.98,1.83,1.84,-0.06,-3.1579,9466130,0,1,0,0,1,0,2,1,1,4,2
2016-02-11,1.82,1.94,1.81,1.86,0.02,1.087,7858282,1,0,0,1,0,0,1,1,1,3,1
2016-02-12,1.89,1.91,1.82,1.83,-0.03,-1.6129,9957298,0,1,0,1,0,0,1,1,1,3,1
2016-02-16,1.86,1.9,1.82,1.83,0.0,0.0,11853372,0,0,1,0,0,0,0,1,1,2,3
2016-02-17,1.85,1.94,1.85,1.9,0.07,3.8251,13770167,1,0,0,0,0,1,4,1,1,6,1
2016-02-18,1.93,1.98,1.9,1.91,0.01,0.5263,10823412,1,0,1,0,0,0,4,3,3,10,5
2016-02-19,1.93,1.93,1.83,1.91,0.0,0.0,7784114,0,0,1,0,0,0,4,1,1,6,1
2016-02-22,1.94,2.04,1.93,2.01,0.1,5.2356,9895491,1,0,0,0,0,1,4,2,3,9,2
2016-02-23,2.04,2.06,1.97,1.97,-0.04,-1.99,6710579,0,1,0,0,1,0,4,1,4,9,5
2016-02-24,1.98,2.04,1.93,2.02,0.05,2.5381,6906231,1,0,0,0,1,0,4,1,4,9,5
2016-02-25,2.02,2.04,1.98,2.03,0.01,0.495,5614399,1,0,1,0,0,0,2,2,4,8,7
2016-02-26,2.04,2.1,2.03,2.07,0.04,1.9704,7911456,1,0,0,0,1,0,2,1,2,5,4
2016-02-29,2.06,2.15,2.05,2.14,0.07,3.3816,11400321,1,0,0,0,1,0,1,3,4,8,9
2016-03-01,2.16,2.2,2.12,2.18,0.04,1.8692,9011185,1,0,0,1,0,0,1,0,7,8,9
2016-03-02,2.2,2.33,2.18,2.32,0.14,6.4220000000000015,10845691,1,0,0,0,0,1,0,0,8,8,10
2016-03-03,2.32,2.55,2.3,2.46,0.14,6.0345,22092400,1,0,0,0,0,1,0,0,4,4,9
2016-03-04,2.42,2.5,2.34,2.37,-0.09,-3.6585,15448987,0,1,0,0,0,1,2,1,7,10,9
2016-03-07,2.36,2.47,2.36,2.47,0.1,4.2194,8801832,1,0,0,0,0,1,0,0,4,4,9
2016-03-08,2.44,2.46,2.3,2.3,-0.17,-6.8826,10026930,0,1,0,0,0,1,4,0,4,8,6
2016-03-09,2.32,2.35,2.2,2.26,-0.04,-1.7391,13082444,0,1,0,1,0,0,4,0,2,6,3
2016-03-10,2.29,2.31,2.15,2.26,0.0,0.0,9625514,0,0,1,0,0,0,4,2,3,9,2
2016-03-11,2.29,2.54,2.29,2.52,0.26,11.5044,21382383,1,0,0,0,0,1,2,3,8,13,10
2016-03-14,2.53,2.75,2.5,2.72,0.2,7.9365,33848017,1,0,0,0,0,1,0,0,7,7,10
2016-03-15,2.67,2.69,2.45,2.49,-0.23,-8.4559,21573551,0,1,0,0,0,1,4,1,5,10,4
2016-03-16,2.5,2.64,2.49,2.63,0.14,5.6225,13015657,1,0,0,0,0,1,1,1,3,5,2
2016-03-17,2.77,2.81,2.7,2.8,0.17,6.4639,29000838,1,0,0,0,0,1,1,1,8,10,10
2016-03-18,2.8,2.93,2.77,2.93,0.13,4.6429,26330503,1,0,0,0,0,1,0,0,4,4,9
2016-03-21,2.9,2.9,2.75,2.8,-0.13,-4.4369,13464942,0,1,0,0,0,1,1,1,7,9,9
2016-03-22,2.73,2.85,2.71,2.79,-0.01,-0.3571,10315800,0,1,1,0,0,0,1,1,5,7,5
2016-03-23,2.8,2.83,2.68,2.68,-0.11,-3.9427,10167129,0,1,0,0,0,1,4,1,4,9,5
2016-03-24,2.69,2.81,2.62,2.79,0.11,4.1045,10040161,1,0,0,0,0,1,2,1,7,10,9
2016-03-28,2.81,2.84,2.73,2.78,-0.01,-0.3584,7683731,0,1,1,0,0,0,2,1,5,8,7
2016-03-29,2.74,2.88,2.7,2.86,0.08,2.8777,13616186,1,0,0,0,1,0,1,1,4,6,6
2016-03-30,2.88,2.98,2.85,2.86,0.0,0.0,14945925,0,0,1,0,0,0,1,3,7,11,10
2016-03-31,2.84,2.88,2.8,2.85,-0.01,-0.3497,9071495,0,1,1,0,0,0,1,1,4,6,6
2016-04-01,2.79,2.88,2.76,2.83,-0.02,-0.7018,8257676,0,1,1,0,0,0,4,1,7,12,8
2016-04-04,2.83,2.87,2.8,2.83,0.0,0.0,5591055,0,0,1,0,0,0,4,3,4,11,8
2016-04-05,2.76,2.84,2.72,2.76,-0.07,-2.4735,9640183,0,1,0,0,1,0,4,1,2,7,2
2016-04-06,2.75,2.8,2.72,2.8,0.04,1.4493,12534644,1,0,0,1,0,0,4,1,8,13,9
2016-04-07,2.76,2.83,2.61,2.64,-0.16,-5.7143,13479207,0,1,0,0,0,1,2,1,0,3,0
2016-04-08,2.7,2.76,2.68,2.74,0.1,3.7879,8489046,1,0,0,0,0,1,4,1,7,12,8
2016-04-11,2.76,2.82,2.74,2.76,0.02,0.7299,9045056,1,0,1,0,0,0,4,1,4,9,5
2016-04-12,2.79,2.85,2.76,2.81,0.05,1.8116,16131946,1,0,0,1,0,0,4,1,7,12,8
2016-04-13,2.78,2.82,2.73,2.8,-0.01,-0.3559,8047980,0,1,1,0,0,0,4,1,3,8,2
2016-04-14,2.77,2.79,2.7,2.72,-0.08,-2.8571,8985330,0,1,0,0,1,0,4,1,0,5,0
2016-04-15,2.72,2.75,2.68,2.7,-0.02,-0.7353,7487498,0,1,1,0,0,0,4,1,0,5,0
2016-04-18,2.67,2.8,2.65,2.76,0.06,2.2222,8938814,1,0,0,0,1,0,4,0,7,11,9
2016-04-19,2.78,2.78,2.61,2.62,-0.14,-5.0725,11719940,0,1,0,0,0,1,2,0,0,2,0
2016-04-20,2.62,2.72,2.61,2.7,0.08,3.0534,7926104,1,0,0,0,1,0,4,2,8,14,9
2016-04-21,2.65,2.7,2.6,2.62,-0.08,-2.963,13957207,0,1,0,0,1,0,1,0,0,1,0
2016-04-22,3.19,3.99,3.18,3.99,1.37,52.2901,143265305,1,0,0,0,0,1,0,3,8,11,10
2016-04-25,3.81,3.82,3.31,3.45,-0.54,-13.5338,80607909,0,1,0,0,0,1,4,1,5,10,4
2016-04-26,3.45,3.75,3.44,3.66,0.21,6.0870000000000015,36336919,1,0,0,0,0,1,4,0,5,9,6
2016-04-27,3.55,3.75,3.53,3.73,0.07,1.9126,24186756,1,0,0,1,0,0,2,1,5,8,7
2016-04-28,3.69,3.8,3.6,3.61,-0.12,-3.2172,20230013,0,1,0,0,1,0,4,1,5,10,4
2016-04-29,3.69,3.69,3.45,3.55,-0.06,-1.662,17717828,0,1,0,1,0,0,4,1,5,10,4
2016-05-02,3.58,3.75,3.57,3.74,0.19,5.3521,16972770,1,0,0,0,0,1,2,3,5,10,9
2016-05-03,3.7,3.71,3.58,3.6,-0.14,-3.7433,13784844,0,1,0,0,0,1,4,1,5,10,4
2016-05-04,3.54,3.67,3.54,3.6,0.0,0.0,8688477,0,0,1,0,0,0,4,1,5,10,4
2016-05-05,3.64,3.8,3.61,3.66,0.06,1.6667,21529565,1,0,0,1,0,0,4,1,5,10,4
2016-05-06,3.65,3.75,3.64,3.68,0.02,0.5464,11839343,1,0,1,0,0,0,4,1,4,9,5
2016-05-09,3.66,3.68,3.45,3.65,-0.03,-0.8152,16299366,0,1,1,0,0,0,4,1,7,12,8
2016-05-10,3.66,3.68,3.56,3.64,-0.01,-0.274,9415073,0,1,1,0,0,0,4,1,4,9,5
2016-05-11,3.61,3.68,3.6,3.65,0.01,0.2747,7540251,1,0,1,0,0,0,4,3,4,11,8
2016-05-12,3.65,3.68,3.55,3.59,-0.06,-1.6438,9255810,0,1,0,1,0,0,4,1,3,8,2
2016-05-13,3.56,3.73,3.55,3.67,0.08,2.2284,16470076,1,0,0,0,1,0,4,1,8,13,9
2016-05-16,3.67,3.85,3.65,3.79,0.12,3.2698,14703837,1,0,0,0,1,0,2,1,4,7,7
2016-05-17,3.8,3.98,3.69,3.79,0.0,0.0,20066139,0,0,1,0,0,0,4,1,7,12,8
2016-05-18,3.79,3.97,3.77,3.84,0.05,1.3193,19506922,1,0,0,1,0,0,4,3,6,13,8
2016-05-19,3.83,3.85,3.69,3.77,-0.07,-1.8229,17696860,0,1,0,1,0,0,4,1,6,11,4
2016-05-20,3.83,3.9,3.81,3.87,0.1,2.6525,13799647,1,0,0,0,1,0,4,0,4,8,6
2016-05-23,3.9,4.2,3.88,4.04,0.17,4.3928,35467015,1,0,0,0,0,1,4,0,7,11,9
2016-05-24,4.09,4.21,3.92,4.2,0.16,3.9604,34283908,1,0,0,0,0,1,0,2,6,8,7
2016-05-25,4.24,4.35,4.15,4.18,-0.02,-0.4762,24719916,0,1,1,0,0,0,0,0,6,6,8
2016-05-26,4.19,4.38,4.17,4.35,0.17,4.067,22625701,1,0,0,0,0,1,0,0,6,6,8
2016-05-27,4.39,4.63,4.37,4.6,0.25,5.7471,34429620,1,0,0,0,0,1,0,0,6,6,8
2016-05-31,4.67,4.71,4.5,4.57,-0.03,-0.6522,25379192,0,1,1,0,0,0,0,0,6,6,8
2016-06-01,4.6,4.64,4.38,4.43,-0.14,-3.0635,29696360,0,1,0,0,1,0,4,1,6,11,4
2016-06-02,4.37,4.4,4.07,4.24,-0.19,-4.2889,35335045,0,1,0,0,0,1,5,1,3,9,1
2016-06-03,4.16,4.2,4.08,4.16,-0.08,-1.8868,17561799,0,1,0,1,0,0,5,3,4,12,8
2016-06-06,4.2,4.51,4.17,4.47,0.31,7.4519,21329634,1,0,0,0,0,1,5,1,8,14,9
2016-06-07,4.56,4.67,4.47,4.51,0.04,0.8949,20676178,1,0,0,1,0,0,3,3,6,12,9
