date,open,high,low,close,change,changePercent,volume,up,down,changePercent_nt_1_0.86,changePercent_nt_2_1.93,changePercent_nt_3_3.51,changePercent_nt_4_7.02,momentum,other,overlays,score,weighted_score
2016-06-08,4.54,4.56,4.38,4.46,-0.05,-1.1086,16074328,0,1,0,1,0,0,5,3,6,14,7
2016-06-09,4.41,4.54,4.32,4.52,0.06,1.3453,16219074,1,0,0,1,0,0,5,1,6,12,4
2016-06-10,4.4,4.47,4.3,4.32,-0.2,-4.4248,15106516,0,1,0,0,0,1,5,1,2,8,2
2016-06-13,4.32,4.48,4.32,4.4,0.08,1.8519,13540907,1,0,0,1,0,0,5,1,7,13,8
2016-06-14,4.4,4.51,4.33,4.39,-0.01,-0.2273,16757413,0,1,1,0,0,0,5,1,3,9,1
2016-06-15,4.44,4.48,4.3,4.42,0.03,0.6834,11575250,1,0,1,0,0,0,5,1,7,13,8
2016-06-16,4.5,4.75,4.46,4.75,0.33,7.4661,34182650,1,0,0,0,0,1,3,3,7,13,10
2016-06-17,4.75,5.27,4.68,5.26,0.51,10.7368,64894090,1,0,0,0,0,1,0,2,6,8,7
2016-06-20,5.39,5.45,5.09,5.1,-0.16,-3.0418,43541305,0,1,0,0,1,0,4,0,6,10,6
2016-06-21,5.1,5.5,5.09,5.45,0.35,6.8627,35864591,1,0,0,0,0,1,0,0,6,6,8
2016-06-22,5.46,5.52,4.96,5.02,-0.43,-7.8899,47943335,0,1,0,0,0,1,5,1,6,12,4
2016-06-23,5.17,5.26,5.05,5.21,0.19,3.7849,29159174,1,0,0,0,0,1,5,1,6,12,4
2016-06-24,4.82,5.07,4.76,4.88,-0.33,-6.334,36735157,0,1,0,0,0,1,5,1,3,9,1
2016-06-27,4.88,5.05,4.65,4.72,-0.16,-3.2787,31187599,0,1,0,0,1,0,5,2,4,11,4
2016-06-28,4.95,5.19,4.91,5.12,0.4,8.4746,29221367,1,0,0,0,0,1,5,1,8,14,9
2016-06-29,5.31,5.4,5.1,5.13,0.01,0.1953,33118283,1,0,1,0,0,0,5,1,6,12,4
2016-06-30,5.13,5.19,4.95,5.14,0.01,0.1949,26124847,1,0,1,0,0,0,5,1,6,12,4
2016-07-01,5.09,5.14,5.0,5.07,-0.07,-1.3619,18255878,0,1,0,1,0,0,5,1,4,10,4
2016-07-05,5.03,5.05,4.88,4.96,-0.11,-2.1696,16332466,0,1,0,0,1,0,5,0,3,8,2
2016-07-06,4.91,5.11,4.9,5.04,0.08,1.6129,19392887,1,0,0,1,0,0,4,1,7,12,8
2016-07-07,5.07,5.1,4.94,5.02,-0.02,-0.3968,15813768,0,1,1,0,0,0,4,1,3,8,2
2016-07-08,4.84,5.15,4.82,5.1,0.08,1.5936,28140749,1,0,0,1,0,0,4,1,7,12,8
2016-07-11,5.13,5.19,5.0,5.01,-0.09,-1.7647,21027948,0,1,0,1,0,0,4,1,4,9,5
2016-07-12,5.01,5.17,5.01,5.14,0.13,2.5948,20832476,1,0,0,0,1,0,4,1,8,13,9
2016-07-13,5.14,5.19,5.04,5.09,-0.05,-0.9728,14032518,0,1,0,1,0,0,4,1,4,9,5
2016-07-14,5.15,5.24,5.06,5.17,0.08,1.5717,20050141,1,0,0,1,0,0,4,1,5,10,4
2016-07-15,5.2,5.2,5.1,5.14,-0.03,-0.5803,14219263,0,1,1,0,0,0,4,0,5,9,6
2016-07-18,5.19,5.57,5.13,5.51,0.37,7.1984,38619404,1,0,0,0,0,1,2,2,7,11,9
2016-07-19,5.5,5.55,5.34,5.41,-0.1,-1.8149,23439607,0,1,0,1,0,0,4,0,6,10,6
2016-07-20,5.48,5.5,5.4,5.41,0.0,0.0,20102373,0,0,1,0,0,0,4,3,4,11,8
2016-07-21,5.43,5.45,5.1,5.22,-0.19,-3.512,40242023,0,1,0,0,0,1,4,2,4,10,5
2016-07-22,5.73,5.97,5.45,5.84,0.62,11.8774,101838278,1,0,0,0,0,1,2,3,8,13,10
2016-07-25,5.93,6.95,5.92,6.7,0.86,14.726,118328614,1,0,0,0,0,1,2,0,6,8,7
2016-07-26,6.76,7.16,6.71,6.98,0.28,4.1791,81230638,1,0,0,0,0,1,0,0,6,6,8
2016-07-27,6.93,6.98,6.68,6.85,-0.13,-1.8625,38567259,0,1,0,1,0,0,0,0,6,6,8
2016-07-28,6.79,6.98,6.74,6.82,-0.03,-0.438,27515622,0,1,1,0,0,0,0,1,6,7,7
2016-07-29,6.88,6.96,6.75,6.86,0.04,0.5865,22580538,1,0,1,0,0,0,0,1,6,7,7
2016-08-01,6.89,6.92,6.57,6.64,-0.22,-3.207,26729026,0,1,0,0,1,0,4,1,6,11,4
2016-08-02,6.56,6.6,6.15,6.26,-0.38,-5.7229,40816397,0,1,0,0,0,1,5,1,3,9,1
2016-08-03,6.18,6.45,6.15,6.3,0.04,0.639,23807809,1,0,1,0,0,0,5,1,4,10,4
2016-08-04,6.39,6.61,6.37,6.47,0.17,2.6984,22411032,1,0,0,0,1,0,5,1,8,14,9
2016-08-05,6.56,6.76,6.47,6.61,0.14,2.1638,20163999,1,0,0,0,1,0,5,3,6,14,7
2016-08-08,6.7,6.85,6.65,6.68,0.07,1.0590000000000002,21462238,1,0,0,1,0,0,5,1,4,10,4
2016-08-09,6.75,6.78,6.54,6.6,-0.08,-1.1976,16772428,0,1,0,1,0,0,5,1,5,11,4
2016-08-10,6.35,6.58,6.25,6.49,-0.11,-1.6667,29070733,0,1,0,1,0,0,5,1,3,9,1
2016-08-11,6.5,6.59,6.46,6.58,0.09,1.3867,13240292,1,0,0,1,0,0,5,1,7,13,8
2016-08-12,6.6,6.79,6.55,6.73,0.15,2.2796,25466386,1,0,0,0,1,0,5,1,5,11,4
2016-08-15,6.79,6.97,6.78,6.95,0.22,3.2689,28339380,1,0,0,0,1,0,3,1,7,11,9
2016-08-16,6.94,6.94,6.65,6.78,-0.17,-2.446,26768769,0,1,0,0,1,0,5,1,6,12,4
2016-08-17,6.7,6.75,6.61,6.68,-0.1,-1.4749,13791311,0,1,0,1,0,0,5,1,3,9,1
2016-08-18,6.74,7.07,6.73,7.04,0.36,5.3892,30783305,1,0,0,0,0,1,3,3,8,14,10
2016-08-19,7.24,8.0,7.22,7.62,0.58,8.2386,75129305,1,0,0,0,0,1,4,2,6,12,4
2016-08-22,7.83,7.95,7.37,7.58,-0.04,-0.5249,41519225,0,1,1,0,0,0,4,0,6,10,6
2016-08-23,7.66,7.74,7.53,7.67,0.09,1.1873,27531065,1,0,0,1,0,0,2,0,6,8,7
2016-08-24,7.67,7.67,7.37,7.43,-0.24,-3.1291,22943869,0,1,0,0,1,0,5,0,6,11,5
2016-08-25,7.49,7.49,7.2,7.47,0.035,0.4711,16451281,1,0,1,0,0,0,5,0,6,11,5
2016-08-26,7.49,7.8,7.46,7.67,0.205,2.7461,31387878,1,0,0,0,1,0,3,3,6,12,9
2016-08-29,7.72,7.79,7.57,7.59,-0.08,-1.043,16916273,0,1,0,1,0,0,5,0,6,11,5
2016-08-30,7.61,7.64,7.41,7.49,-0.1,-1.3175,16088129,0,1,0,1,0,0,5,3,6,14,7
2016-08-31,7.52,7.52,7.28,7.4,-0.09,-1.2016,18808801,0,1,0,1,0,0,5,1,3,9,1
2016-09-01,7.18,7.44,7.09,7.35,-0.05,-0.6757,22284592,0,1,1,0,0,0,5,1,4,10,4
2016-09-02,7.49,7.64,7.38,7.51,0.16,2.1769,18538362,1,0,0,0,1,0,5,1,7,13,8
2016-09-06,7.56,7.6,7.25,7.34,-0.17,-2.2636,24994613,0,1,0,0,1,0,5,1,3,9,1
2016-09-07,7.05,7.07,6.78,6.84,-0.5,-6.812,57721907,0,1,0,0,0,1,3,1,0,4,0
2016-09-08,6.64,6.65,6.15,6.23,-0.615,-8.9912,90814651,0,1,0,0,0,1,3,0,0,3,0
2016-09-09,6.23,6.24,5.85,5.9,-0.325,-5.2209,170828036,0,1,0,0,0,1,0,0,2,2,7
2016-09-12,5.83,6.07,5.77,5.94,0.04,0.6779999999999999,78014372,1,0,1,0,0,0,1,0,1,2,1
2016-09-13,5.92,5.95,5.66,5.74,-0.2,-3.367,50819506,0,1,0,0,1,0,1,0,3,4,3
2016-09-14,5.75,6.08,5.75,6.04,0.3,5.2265,64344764,1,0,0,0,0,1,1,1,2,4,3
2016-09-15,6.09,6.2,5.95,6.02,-0.02,-0.3311,52718477,0,1,1,0,0,0,1,1,2,4,3
2016-09-16,6.22,6.22,5.97,6.05,0.03,0.4983,47829445,1,0,1,0,0,0,1,1,2,4,3
2016-09-19,6.12,6.28,6.08,6.16,0.11,1.8182,37837160,1,0,0,1,0,0,4,1,2,7,2
2016-09-20,6.23,6.28,6.12,6.17,0.01,0.1623,28990858,1,0,1,0,0,0,4,1,2,7,2
2016-09-21,6.2,6.32,6.14,6.29,0.12,1.9449,33450003,1,0,0,0,1,0,4,1,4,9,5
2016-09-22,6.35,6.44,6.33,6.37,0.08,1.2719,35848186,1,0,0,1,0,0,4,2,7,13,8
2016-09-23,6.31,6.65,6.31,6.55,0.18,2.8257,61022355,1,0,0,0,1,0,4,1,7,12,8
2016-09-26,6.54,6.54,6.31,6.32,-0.23,-3.5115,29875788,0,1,0,0,0,1,4,1,0,5,0
2016-09-27,6.45,6.58,6.29,6.54,0.22,3.4810000000000003,30035862,1,0,0,0,1,0,2,3,5,10,9
2016-09-28,6.57,6.65,6.48,6.59,0.05,0.7645,27878252,1,0,1,0,0,0,2,1,8,11,10
2016-09-29,6.57,6.73,6.54,6.67,0.08,1.214,30746101,1,0,0,1,0,0,1,1,5,7,5
2016-09-30,6.7,7.04,6.7,6.91,0.24,3.5982,47453145,1,0,0,0,0,1,1,1,5,7,5
2016-10-03,6.95,7.15,6.87,6.95,0.04,0.5789,30456683,1,0,1,0,0,0,0,3,5,8,9
2016-10-04,7.0,7.09,6.89,6.97,0.02,0.2878,25770031,1,0,1,0,0,0,0,1,4,5,8
2016-10-05,6.97,7.01,6.7,6.78,-0.19,-2.7260000000000004,31235592,0,1,0,0,1,0,3,1,5,9,6
2016-10-06,6.72,6.98,6.63,6.96,0.18,2.6549,27059688,1,0,0,0,1,0,0,1,7,8,10
2016-10-07,6.92,6.96,6.62,6.75,-0.21,-3.0172,33058999,0,1,0,0,1,0,4,0,5,9,6
2016-10-10,6.82,6.94,6.8,6.84,0.09,1.3333,13800510,1,0,0,1,0,0,4,0,5,9,6
2016-10-11,6.8,6.84,6.38,6.5,-0.34,-4.9708,32510803,0,1,0,0,0,1,4,2,0,6,0
2016-10-12,6.64,6.77,6.42,6.62,0.12,1.8462,33592702,1,0,0,1,0,0,4,0,5,9,6
2016-10-13,6.5,6.54,6.24,6.49,-0.13,-1.9637,30401706,0,1,0,0,1,0,6,2,1,9,0
2016-10-14,6.92,7.12,6.74,6.75,0.26,4.0062,66934374,1,0,0,0,0,1,6,0,8,14,9
2016-10-17,6.92,6.97,6.64,6.67,-0.08,-1.1852,24261489,0,1,0,1,0,0,4,2,3,9,2
2016-10-18,6.76,6.89,6.69,6.73,0.06,0.8996,25314837,1,0,0,1,0,0,4,1,3,8,2
2016-10-19,6.7,6.8,6.57,6.77,0.04,0.5944,29420227,1,0,1,0,0,0,4,3,8,15,10
2016-10-20,6.81,6.98,6.77,6.96,0.19,2.8065,64607539,1,0,0,0,1,0,4,0,8,12,10
2016-10-21,6.5,6.65,6.37,6.52,-0.44,-6.3218,64243549,0,1,0,0,0,1,4,2,0,6,0
2016-10-24,6.57,7.01,6.54,7.01,0.485,7.4387,52998430,1,0,0,0,0,1,2,3,8,13,10
2016-10-25,6.9,7.5,6.87,7.5,0.495,7.0664,78862046,1,0,0,0,0,1,2,2,7,11,9
2016-10-26,7.4,7.48,7.26,7.29,-0.21,-2.8,47619312,0,1,0,0,1,0,1,1,6,8,6
2016-10-27,7.44,7.46,7.1,7.11,-0.18,-2.4691,37804176,0,1,0,0,1,0,4,0,6,10,6
2016-10-28,7.1,7.53,7.02,7.2,0.09,1.2658,77261334,1,0,0,1,0,0,4,0,6,10,6
2016-10-31,7.24,7.46,7.2,7.23,0.03,0.4167,42345904,1,0,1,0,0,0,4,0,5,9,6
2016-11-01,7.32,7.43,6.92,7.09,-0.14,-1.9364,39906861,0,1,0,0,1,0,4,0,3,7,3
2016-11-02,7.03,7.06,6.67,6.76,-0.33,-4.6544,33852218,0,1,0,0,0,1,4,0,0,4,0
2016-11-03,6.78,6.79,6.56,6.7,-0.06,-0.8876,33673558,0,1,0,1,0,0,4,2,1,7,1
2016-11-04,6.69,6.72,6.46,6.56,-0.14,-2.0896,32215709,0,1,0,0,1,0,2,0,3,5,4
2016-11-07,6.79,6.99,6.76,6.96,0.4,6.0976,36999238,1,0,0,0,0,1,4,0,8,12,10
2016-11-08,6.85,7.18,6.75,7.0,0.04,0.5747,37728535,1,0,1,0,0,0,6,0,7,13,8
2016-11-09,6.7,7.05,6.64,6.94,-0.06,-0.8571,38479532,0,1,0,1,0,0,4,0,1,5,1
2016-11-10,6.82,6.91,6.22,6.3,-0.645,-9.2939,71749547,0,1,0,0,0,1,2,0,0,2,0
2016-11-11,6.64,6.69,6.47,6.69,0.39,6.1954,39492150,1,0,0,0,0,1,4,1,2,7,2
2016-11-14,6.83,6.84,6.61,6.79,0.105,1.5707,29596401,1,0,0,1,0,0,4,1,3,8,2
2016-11-15,6.82,7.08,6.79,6.97,0.18,2.651,28909399,1,0,0,0,1,0,4,1,8,13,9
2016-11-16,7.09,7.75,7.07,7.67,0.7,10.043,78083174,1,0,0,0,0,1,2,3,8,13,10
2016-11-17,7.79,8.77,7.77,8.46,0.79,10.2999,124235450,1,0,0,0,0,1,4,0,6,10,6
2016-11-18,8.68,8.83,8.4,8.71,0.25,2.9551,62336214,1,0,0,0,1,0,0,0,6,6,8
2016-11-21,8.87,9.22,8.86,8.94,0.23,2.6406,65595921,1,0,0,0,1,0,0,0,6,6,8
2016-11-22,9.05,9.06,8.54,8.69,-0.25,-2.7964,71312775,0,1,0,0,1,0,1,0,6,7,6
2016-11-23,8.72,8.86,8.5,8.8,0.11,1.2658,34645960,1,0,0,1,0,0,1,0,6,7,6
2016-11-25,8.8,8.91,8.69,8.77,-0.03,-0.3409,14214120,0,1,1,0,0,0,1,1,6,8,6
2016-11-28,8.72,8.98,8.72,8.83,0.06,0.6842,25907789,1,0,1,0,0,0,1,1,6,8,6
2016-11-29,9.0,9.23,8.85,8.93,0.1,1.1325,54831388,1,0,0,1,0,0,0,1,6,7,7
2016-11-30,9.02,9.12,8.9,8.91,-0.02,-0.224,36511914,0,1,1,0,0,0,1,1,6,8,6
2016-12-01,8.92,9.03,8.26,8.39,-0.52,-5.8361,56682384,0,1,0,0,0,1,4,0,3,7,3
2016-12-02,8.38,8.74,8.38,8.53,0.14,1.6687,42398936,1,0,0,1,0,0,4,0,8,12,10
2016-12-05,8.69,8.71,8.45,8.68,0.15,1.7585,31410058,1,0,0,1,0,0,4,1,4,9,5
2016-12-06,8.95,9.54,8.82,9.45,0.77,8.871,92242854,1,0,0,0,0,1,0,1,7,8,10
2016-12-07,9.65,9.79,9.24,9.56,0.11,1.164,54897332,1,0,0,1,0,0,0,3,6,9,9
2016-12-08,9.9,10.66,9.8,10.34,0.78,8.158999999999999,104613009,1,0,0,0,0,1,0,1,6,7,7
2016-12-09,10.38,10.54,9.87,10.34,0.0,0.0,60600759,0,0,1,0,0,0,0,1,6,7,7
2016-12-12,10.4,10.93,10.38,10.68,0.34,3.2882,63342940,1,0,0,0,1,0,0,1,6,7,7
2016-12-13,10.75,10.8,10.4,10.54,-0.14,-1.3109,46967790,0,1,0,1,0,0,0,1,6,7,7
2016-12-14,10.43,10.74,10.27,10.55,0.01,0.0949,46968552,1,0,1,0,0,0,0,1,6,7,7
2016-12-15,10.68,10.93,10.64,10.86,0.31,2.9384,48871302,1,0,0,0,1,0,0,1,6,7,7
2016-12-16,10.94,11.23,10.6,10.66,-0.2,-1.8416,77777741,0,1,0,1,0,0,0,0,6,6,8
2016-12-19,10.81,11.0,10.52,10.95,0.29,2.7205,46085840,1,0,0,0,1,0,0,0,6,6,8
2016-12-20,11.19,11.51,11.15,11.51,0.56,5.1142,59314159,1,0,0,0,0,1,0,1,6,7,7
2016-12-21,11.61,11.72,11.31,11.47,-0.04,-0.3475,44814131,0,1,1,0,0,0,0,1,6,7,7
2016-12-22,11.65,11.75,11.47,11.6,0.13,1.1334,36450756,1,0,0,1,0,0,0,1,6,7,7
2016-12-23,11.3,11.6,11.26,11.58,-0.02,-0.1724,32288235,0,1,1,0,0,0,0,1,6,7,7
2016-12-27,11.65,12.08,11.6,12.07,0.49,4.2314,44336488,1,0,0,0,0,1,0,3,6,9,9
2016-12-28,12.28,12.42,11.46,11.55,-0.52,-4.3082,71254459,0,1,0,0,0,1,4,1,6,11,4
2016-12-29,11.24,11.62,11.01,11.59,0.04,0.3463,50234261,1,0,1,0,0,0,4,1,6,11,4
2016-12-30,11.7,11.78,11.25,11.34,-0.25,-2.157,44095368,0,1,0,0,1,0,5,3,3,11,4
2017-01-03,11.42,11.65,11.02,11.43,0.09,0.7937,55181960,1,0,1,0,0,0,5,1,8,14,9
2017-01-04,11.45,11.52,11.24,11.43,0.0,0.0,40781190,0,0,1,0,0,0,5,1,6,12,4
2017-01-05,11.43,11.69,11.23,11.24,-0.19,-1.6623,38855214,0,1,0,1,0,0,5,1,2,8,2
2017-01-06,11.29,11.49,11.11,11.32,0.08,0.7117,34453462,1,0,1,0,0,0,5,1,4,10,4
2017-01-09,11.37,11.64,11.31,11.49,0.17,1.5018,37304797,1,0,0,1,0,0,5,1,7,13,8
2017-01-10,11.55,11.63,11.33,11.44,-0.05,-0.4352,29201580,0,1,1,0,0,0,5,1,5,11,4
2017-01-11,11.39,11.41,11.15,11.2,-0.24,-2.0979,39377016,0,1,0,0,1,0,3,0,3,6,4
2017-01-12,10.98,11.04,10.33,10.76,-0.44,-3.9286,75244087,0,1,0,0,0,1,5,1,2,8,2
2017-01-13,10.79,10.87,10.56,10.58,-0.18,-1.6729,38377455,0,1,0,1,0,0,2,0,0,2,0
2017-01-17,10.17,10.23,9.78,9.82,-0.76,-7.1834,70491802,0,1,0,0,0,1,2,0,1,3,2
2017-01-18,9.54,10.1,9.42,9.88,0.06,0.611,51797592,1,0,1,0,0,0,4,0,2,6,3
2017-01-19,9.92,10.25,9.75,9.77,-0.11,-1.1134,46151282,0,1,0,1,0,0,2,0,2,4,5
2017-01-20,9.88,9.96,9.67,9.75,-0.02,-0.2047,27982147,0,1,1,0,0,0,1,1,2,4,3
2017-01-23,9.68,10.06,9.68,9.91,0.16,1.641,27905681,1,0,0,1,0,0,4,1,2,7,2
2017-01-24,9.95,10.49,9.95,10.44,0.53,5.3481,43991188,1,0,0,0,0,1,4,1,7,12,8
2017-01-25,10.74,10.98,10.15,10.35,-0.09,-0.8621,61886202,0,1,0,1,0,0,4,1,0,5,0
2017-01-26,10.35,10.66,10.3,10.52,0.17,1.6425,35866570,1,0,0,1,0,0,4,1,8,13,9
2017-01-27,10.6,10.73,10.52,10.67,0.15,1.4259,32719173,1,0,0,1,0,0,4,1,7,12,8
2017-01-30,10.62,10.68,10.3,10.61,-0.06,-0.5623,37724991,0,1,1,0,0,0,4,1,4,9,5
2017-01-31,10.6,10.67,10.22,10.37,-0.24,-2.262,53704949,0,1,0,0,1,0,4,1,0,5,0
2017-02-01,10.9,12.14,10.81,12.06,1.69,16.297,165939278,1,0,0,0,0,1,2,3,8,13,10
2017-02-02,11.98,12.66,11.95,12.28,0.22,1.8242,116324549,1,0,0,1,0,0,4,0,6,10,6
2017-02-03,12.37,12.5,12.04,12.24,-0.04,-0.3257,60036740,0,1,1,0,0,0,1,0,6,7,6
2017-02-06,12.46,13.7,12.38,13.63,1.39,11.3562,140474084,1,0,0,0,0,1,0,0,6,6,8
2017-02-07,14.05,14.27,13.06,13.29,-0.34,-2.4945,158683771,0,1,0,0,1,0,4,2,6,12,4
2017-02-08,13.21,13.75,13.08,13.56,0.27,2.0316,75942906,1,0,0,0,1,0,0,1,6,7,7
2017-02-09,13.78,13.89,13.4,13.42,-0.14,-1.0324,73339932,0,1,0,1,0,0,0,0,6,6,8
2017-02-10,13.86,13.86,13.25,13.58,0.16,1.1923,54579343,1,0,0,1,0,0,0,0,6,6,8
2017-02-13,13.7,13.95,13.38,13.49,-0.09,-0.6627,57413113,0,1,1,0,0,0,0,0,6,6,8
2017-02-14,13.43,13.49,13.19,13.26,-0.23,-1.705,40479052,0,1,0,1,0,0,4,1,6,11,4
2017-02-15,13.2,13.44,13.15,13.3,0.04,0.3017,33722253,1,0,1,0,0,0,5,0,6,11,5
2017-02-16,13.25,13.35,12.84,12.97,-0.33,-2.4812,52502531,0,1,0,0,1,0,5,1,3,9,1
2017-02-17,12.79,13.14,12.6,13.13,0.16,1.2336,40887978,1,0,0,1,0,0,5,1,8,14,9
2017-02-21,13.41,14.1,13.4,14.0,0.87,6.626,66357063,1,0,0,0,0,1,2,1,6,9,7
2017-02-22,14.3,14.5,14.04,14.28,0.28,2.0,71505039,1,0,0,0,1,0,0,3,6,9,9
2017-02-23,14.2,14.45,13.82,14.32,0.04,0.2801,80317617,1,0,1,0,0,0,0,1,6,7,7
2017-02-24,14.0,14.32,13.86,14.12,-0.2,-1.3966,46288614,0,1,0,1,0,0,2,1,6,9,7
2017-02-27,14.27,15.35,14.27,15.2,1.08,7.6487,95422869,1,0,0,0,0,1,0,3,6,9,9
2017-02-28,15.45,15.55,14.35,14.46,-0.74,-4.8684,141782979,0,1,0,0,0,1,5,1,6,12,4
2017-03-01,15.08,15.09,14.52,14.96,0.5,3.4578,73450388,1,0,0,0,1,0,5,1,6,12,4
2017-03-02,14.59,14.78,13.87,13.9,-1.06,-7.0856,104330930,0,1,0,0,0,1,5,0,3,8,2
2017-03-03,13.55,13.58,12.79,13.03,-0.87,-6.259,163641702,0,1,0,0,0,1,3,3,3,9,7
2017-03-06,13.0,13.34,12.38,13.04,0.01,0.0767,117192621,1,0,1,0,0,0,5,0,1,6,1
2017-03-07,13.07,13.37,12.79,13.05,0.01,0.0767,76666266,1,0,1,0,0,0,4,1,2,7,2
2017-03-08,13.25,13.55,13.1,13.22,0.17,1.3027,71294747,1,0,0,1,0,0,4,1,4,9,5
2017-03-09,13.45,13.45,13.11,13.33,0.11,0.8321,45244233,1,0,1,0,0,0,4,1,3,8,2
2017-03-10,13.5,13.93,13.45,13.91,0.58,4.3511,65142157,1,0,0,0,0,1,4,0,8,12,10
2017-03-13,14.48,14.68,14.18,14.28,0.37,2.66,73078146,1,0,0,0,1,0,4,0,5,9,6
2017-03-14,14.0,14.15,13.64,14.1,-0.18,-1.2605,52554505,0,1,0,1,0,0,4,0,5,9,6
2017-03-15,14.03,14.06,13.62,13.98,-0.12,-0.8511,55179561,0,1,1,0,0,0,4,0,5,9,6
2017-03-16,13.79,13.88,13.65,13.65,-0.33,-2.3605,44494793,0,1,0,0,1,0,4,0,1,5,1
2017-03-17,13.62,13.74,13.36,13.49,-0.16,-1.1722,224892327,0,1,0,1,0,0,4,0,5,9,6
2017-03-20,13.68,14.5,13.54,14.4,0.91,6.7457,91565591,1,0,0,0,0,1,4,0,8,12,10
2017-03-21,14.4,14.49,13.78,13.82,-0.58,-4.0278,72552725,0,1,0,0,0,1,4,1,1,6,1
2017-03-22,13.7,14.15,13.55,14.1,0.28,2.026,61239502,1,0,0,0,1,0,4,0,8,12,10
2017-03-23,13.96,14.12,13.77,13.79,-0.31,-2.1986,44549945,0,1,0,0,1,0,4,1,3,8,2
2017-03-24,14.16,14.18,13.54,13.7,-0.09,-0.6526,50099472,0,1,1,0,0,0,4,2,1,7,1
2017-03-27,13.35,13.78,13.21,13.7,0.0,0.0,42686840,0,0,1,0,0,0,4,1,2,7,2
2017-03-28,13.75,13.86,13.55,13.69,-0.01,-0.073,37420153,0,1,1,0,0,0,4,1,4,9,5
2017-03-29,13.74,13.87,13.63,13.71,0.02,0.1461,37863470,1,0,1,0,0,0,6,1,3,10,1
2017-03-30,13.73,14.05,13.65,14.05,0.34,2.4799,44132830,1,0,0,0,1,0,4,0,8,12,10
2017-03-31,14.1,14.75,14.01,14.55,0.5,3.5587,84566239,1,0,0,0,0,1,4,3,6,13,8
2017-04-03,14.6,14.74,14.3,14.64,0.09,0.6186,48423677,1,0,1,0,0,0,2,3,6,11,9
2017-04-04,14.31,14.67,14.03,14.16,-0.48,-3.2787,58413020,0,1,0,0,1,0,4,0,4,8,6
2017-04-05,14.28,14.64,14.1,14.17,0.01,0.0706,58816711,1,0,1,0,0,0,4,3,5,12,7
2017-04-06,13.42,13.46,12.83,13.27,-0.9,-6.3514,139500105,0,1,0,0,0,1,4,1,0,5,0
2017-04-07,13.33,13.68,13.22,13.52,0.25,1.8839,70440981,1,0,0,1,0,0,4,0,4,8,6
2017-04-10,13.52,13.59,13.04,13.1,-0.42,-3.1065,47178017,0,1,0,0,1,0,4,0,1,5,1
2017-04-11,13.02,13.29,12.71,13.1,0.0,0.0,59916607,0,0,1,0,0,0,2,2,2,6,4
2017-04-12,12.94,13.1,12.74,12.76,-0.34,-2.5954,37385363,0,1,0,0,1,0,1,0,2,3,4
