date,open,high,low,close,change,changePercent,volume,up,down,changePercent_nt_1_0.86,changePercent_nt_2_1.93,changePercent_nt_3_3.51,changePercent_nt_4_7.02,momentum,other,overlays,score,weighted_score
2017-04-13,12.51,12.72,12.22,12.31,-0.45,-3.5266,53442631,0,1,0,0,0,1,1,0,2,3,4
2017-04-17,12.53,12.8,12.37,12.79,0.48,3.8993,38188238,1,0,0,0,0,1,4,1,3,8,2
2017-04-18,12.63,12.97,12.58,12.95,0.16,1.251,37172004,1,0,0,1,0,0,4,0,2,6,3
2017-04-19,13.09,13.21,12.8,12.84,-0.11,-0.8494,36491056,0,1,1,0,0,0,4,2,2,8,2
2017-04-20,12.98,13.15,12.88,13.11,0.27,2.1028,41976064,1,0,0,0,1,0,4,0,2,6,3
2017-04-21,13.08,13.12,12.9,13.0,-0.11,-0.8391,25689590,0,1,1,0,0,0,4,1,2,7,2
2017-04-24,13.23,13.23,13.05,13.13,0.13,1.0,36120264,1,0,0,1,0,0,4,1,4,9,5
2017-04-25,13.24,13.53,13.16,13.49,0.36,2.7418,35880950,1,0,0,0,1,0,4,1,8,13,9
2017-04-26,13.42,13.53,13.22,13.41,-0.08,-0.593,36644522,0,1,1,0,0,0,2,3,3,8,7
2017-04-27,13.43,13.7,13.37,13.62,0.21,1.5659999999999998,31327634,1,0,0,1,0,0,2,1,8,11,10
2017-04-28,13.73,13.76,13.16,13.3,-0.32,-2.3495,50375992,0,1,0,0,1,0,4,1,0,5,0
2017-05-01,13.43,13.63,13.25,13.62,0.32,2.406,68036349,1,0,0,0,1,0,1,1,8,10,10
2017-05-02,11.73,11.76,10.3,10.32,-3.3,-24.2291,268336455,0,1,0,0,0,1,1,2,0,3,0
2017-05-03,10.29,10.68,9.85,10.39,0.07,0.6783,140899380,1,0,1,0,0,0,1,0,2,3,4
2017-05-04,10.55,10.55,9.94,10.1,-0.29,-2.7911,77031372,0,1,0,0,1,0,0,0,1,1,3
2017-05-05,10.13,10.26,9.94,10.19,0.09,0.8911,51758963,1,0,0,1,0,0,0,1,1,2,3
2017-05-08,10.22,10.22,10.0,10.04,-0.15,-1.472,35101132,0,1,0,1,0,0,0,1,1,2,3
2017-05-09,10.04,10.4,10.04,10.18,0.14,1.3944,51017346,1,0,0,1,0,0,0,1,1,2,3
2017-05-10,10.46,10.85,10.45,10.79,0.61,5.9921,65995889,1,0,0,0,0,1,4,1,2,7,2
2017-05-11,10.74,11.26,10.51,11.07,0.28,2.595,72946523,1,0,0,0,1,0,4,0,2,6,3
2017-05-12,11.2,11.4,11.08,11.26,0.19,1.7164,56072619,1,0,0,1,0,0,4,0,4,8,6
2017-05-15,11.41,11.6,11.3,11.42,0.16,1.421,52564965,1,0,0,1,0,0,4,0,4,8,6
2017-05-16,11.66,12.77,11.63,12.75,1.33,11.6462,164186884,1,0,0,0,0,1,4,2,8,14,9
2017-05-17,11.81,12.29,11.16,11.2,-1.55,-12.1569,160109462,0,1,0,0,0,1,4,0,0,4,0
2017-05-18,10.99,11.49,10.81,11.28,0.075,0.6696,86900076,1,0,1,0,0,0,4,0,2,6,3
2017-05-19,11.47,11.62,11.35,11.41,0.135,1.1973,50319692,1,0,0,1,0,0,4,0,4,8,6
2017-05-22,11.49,11.55,10.77,11.04,-0.37,-3.2428,78696444,0,1,0,0,1,0,4,1,0,5,0
2017-05-23,10.97,11.06,10.62,10.89,-0.15,-1.3587,49799586,0,1,0,1,0,0,4,1,2,7,2
2017-05-24,11.05,11.06,10.71,10.89,0.0,0.0,43028139,0,0,1,0,0,0,4,1,1,6,1
2017-05-25,11.01,11.01,10.8,10.98,0.09,0.8264,33584259,1,0,1,0,0,0,4,1,2,7,2
2017-05-26,10.85,11.02,10.74,11.0,0.02,0.1821,31907640,1,0,1,0,0,0,4,0,2,6,3
2017-05-30,10.95,11.27,10.9,11.12,0.12,1.0909,35338977,1,0,0,1,0,0,4,1,0,5,0
2017-05-31,11.29,11.49,11.1,11.19,0.07,0.6295,42929027,1,0,1,0,0,0,4,1,7,12,8
2017-06-01,11.25,11.29,10.81,10.93,-0.26,-2.3235,48001971,0,1,0,0,1,0,2,0,0,2,0
2017-06-02,10.93,10.96,10.57,10.9,-0.03,-0.2745,43056165,0,1,1,0,0,0,1,1,1,3,1
2017-06-05,10.84,11.34,10.8,11.24,0.34,3.1193,66207307,1,0,0,0,1,0,4,1,5,10,4
2017-06-06,11.27,12.24,11.24,12.03,0.79,7.0285,114998567,1,0,0,0,0,1,2,3,8,13,10
2017-06-07,12.42,12.96,12.23,12.38,0.35,2.9094,151005890,1,0,0,0,1,0,4,0,8,12,10
2017-06-08,12.81,12.91,12.4,12.9,0.52,4.2003,89515129,1,0,0,0,0,1,4,0,5,9,6
2017-06-09,13.1,13.4,11.63,12.28,-0.62,-4.8062,167454433,0,1,0,0,0,1,4,1,5,10,4
2017-06-12,11.75,12.35,11.27,12.09,-0.19,-1.5472,125781768,0,1,0,1,0,0,4,1,5,10,4
2017-06-13,12.33,12.48,11.67,11.96,-0.13,-1.0753,87302253,0,1,0,1,0,0,4,1,2,7,2
2017-06-14,11.91,12.05,11.65,11.77,-0.19,-1.5886,51909425,0,1,0,1,0,0,4,0,0,4,0
2017-06-15,11.34,11.58,11.21,11.5,-0.27,-2.294,61665981,0,1,0,0,1,0,4,1,2,7,2
2017-06-16,11.66,11.83,11.28,11.44,-0.06,-0.5217,59779528,0,1,1,0,0,0,4,1,3,8,2
2017-06-19,11.63,12.12,11.62,11.93,0.49,4.2832,61803552,1,0,0,0,0,1,4,1,8,13,9
2017-06-20,12.19,12.93,12.18,12.64,0.71,5.9514,118001536,1,0,0,0,0,1,4,3,8,15,10
2017-06-21,13.36,14.01,13.13,13.98,1.34,10.6013,188796125,1,0,0,0,0,1,2,0,7,9,10
2017-06-22,14.1,14.5,13.56,14.38,0.4,2.8612,149594245,1,0,0,0,1,0,0,0,6,6,8
2017-06-23,14.15,14.67,13.9,14.17,-0.21,-1.4604,200777337,0,1,0,1,0,0,1,1,6,8,6
2017-06-26,14.39,14.49,13.84,14.08,-0.09,-0.6351,101012533,0,1,1,0,0,0,1,1,6,8,6
2017-06-27,13.76,14.04,13.37,13.4,-0.68,-4.8295,89319697,0,1,0,0,0,1,4,1,6,11,4
2017-06-28,13.65,13.7,13.09,13.23,-0.17,-1.2687,85266909,0,1,0,1,0,0,4,1,5,10,4
2017-06-29,13.06,13.15,12.45,12.6,-0.63,-4.7619,87634359,0,1,0,0,0,1,4,1,0,5,0
2017-06-30,12.57,12.83,12.36,12.48,-0.12,-0.9524,59267384,0,1,0,1,0,0,4,3,2,9,6
2017-07-03,12.57,12.73,12.13,12.15,-0.33,-2.6442,39929101,0,1,0,0,1,0,4,0,0,4,0
2017-07-05,12.36,13.21,12.32,13.19,1.04,8.5597,99450235,1,0,0,0,0,1,4,0,8,12,10
2017-07-06,12.94,13.32,12.67,13.02,-0.17,-1.2889,88927822,0,1,0,1,0,0,4,1,4,9,5
2017-07-07,13.27,13.75,13.18,13.36,0.34,2.6114,88392137,1,0,0,0,1,0,4,0,5,9,6
2017-07-10,13.61,13.88,13.27,13.81,0.45,3.3683,78320196,1,0,0,0,1,0,4,3,7,14,10
2017-07-11,13.77,14.1,13.62,13.89,0.08,0.5793,71102292,1,0,1,0,0,0,4,1,4,9,5
2017-07-12,14.17,14.39,13.96,14.29,0.4,2.8798,78508397,1,0,0,0,1,0,2,1,8,11,10
2017-07-13,14.33,14.49,13.43,13.53,-0.76,-5.3184,111656888,0,1,0,0,0,1,4,1,5,10,4
2017-07-14,13.46,13.93,13.32,13.92,0.39,2.8825,82084552,1,0,0,0,1,0,4,1,5,10,4
2017-07-17,14.03,14.12,13.51,13.8,-0.12,-0.8621,71690790,0,1,0,1,0,0,4,1,5,10,4
2017-07-18,13.29,13.53,13.15,13.48,-0.32,-2.3188,78366510,0,1,0,0,1,0,4,3,3,10,5
2017-07-19,13.62,13.74,13.41,13.55,0.07,0.5193,51957812,1,0,1,0,0,0,4,1,4,9,5
2017-07-20,13.61,13.89,13.45,13.8,0.25,1.845,47707464,1,0,0,1,0,0,4,0,7,11,9
2017-07-21,13.7,14.05,13.62,13.88,0.08,0.5797,51045674,1,0,1,0,0,0,4,0,5,9,6
2017-07-24,14.0,14.44,13.97,14.16,0.28,2.0173,71014864,1,0,0,0,1,0,2,3,5,10,9
2017-07-25,14.29,14.32,13.87,14.11,-0.05,-0.3531,98047389,0,1,1,0,0,0,4,2,7,13,8
2017-07-26,15.13,15.65,14.4,14.76,0.65,4.6067,236082958,1,0,0,0,0,1,4,3,7,14,10
2017-07-27,14.99,15.04,13.7,14.12,-0.64,-4.336,130303657,0,1,0,0,0,1,4,0,6,10,6
2017-07-28,13.85,14.1,13.68,13.95,-0.17,-1.204,66763754,0,1,0,1,0,0,4,2,2,8,2
2017-07-31,14.09,14.22,13.47,13.61,-0.34,-2.4373,69108676,0,1,0,0,1,0,2,0,0,2,0
2017-08-01,13.72,13.86,13.45,13.71,0.1,0.7348,49149861,1,0,1,0,0,0,4,1,7,12,8
2017-08-02,13.81,13.93,13.12,13.37,-0.34,-2.4799,67502194,0,1,0,0,1,0,1,0,0,1,0
2017-08-03,13.42,13.52,13.08,13.24,-0.13,-0.9723,52557354,0,1,0,1,0,0,1,0,3,4,3
2017-08-04,13.2,13.36,13.02,13.12,-0.12,-0.9063,64254045,0,1,0,1,0,0,4,0,0,4,0
2017-08-07,13.33,13.57,13.27,13.43,0.31,2.3628,57486768,1,0,0,0,1,0,1,1,4,6,6
2017-08-08,13.48,13.55,13.08,13.11,-0.32,-2.3827,47338001,0,1,0,0,1,0,1,1,0,2,0
2017-08-09,12.76,12.89,12.54,12.83,-0.28,-2.1358,58861491,0,1,0,0,1,0,1,2,2,5,3
2017-08-10,12.7,12.92,12.11,12.12,-0.71,-5.5339,83113365,0,1,0,0,0,1,1,0,0,1,0
2017-08-11,12.04,12.39,11.88,12.23,0.11,0.9076,63558840,1,0,0,1,0,0,1,0,3,4,3
2017-08-14,12.58,12.85,12.58,12.76,0.53,4.3336,64426061,1,0,0,0,0,1,4,1,3,8,2
2017-08-15,13.01,13.14,12.75,13.02,0.26,2.0376,57990255,1,0,0,0,1,0,4,1,4,9,5
2017-08-16,13.17,13.19,12.52,12.63,-0.39,-2.9954,64639428,0,1,0,0,1,0,4,1,0,5,0
2017-08-17,12.46,12.65,12.32,12.34,-0.29,-2.2961,47370978,0,1,0,0,1,0,2,1,1,4,2
2017-08-18,12.43,12.56,12.25,12.37,0.03,0.2431,37521694,1,0,1,0,0,0,4,2,2,8,2
2017-08-21,12.42,12.42,11.86,12.05,-0.32,-2.5869,58888505,0,1,0,0,1,0,1,1,2,4,3
2017-08-22,12.2,12.33,12.1,12.17,0.12,0.9959,39033223,1,0,0,1,0,0,1,1,0,2,0
2017-08-23,12.0,12.54,11.95,12.48,0.31,2.5472,44345380,1,0,0,0,1,0,4,1,4,9,5
2017-08-24,12.69,12.71,12.39,12.5,0.02,0.1603,37269674,1,0,1,0,0,0,4,1,3,8,2
2017-08-25,12.51,12.57,12.25,12.43,-0.07,-0.56,29732049,0,1,1,0,0,0,4,1,2,7,2
2017-08-28,12.53,12.55,12.16,12.23,-0.2,-1.609,35969587,0,1,0,1,0,0,4,1,1,6,1
2017-08-29,12.0,12.18,11.93,12.15,-0.08,-0.6541,33618112,0,1,1,0,0,0,4,1,0,5,0
2017-08-30,12.19,12.68,12.16,12.67,0.52,4.2798,43932966,1,0,0,0,0,1,4,3,8,15,10
2017-08-31,12.82,13.16,12.79,13.0,0.33,2.6046,51822102,1,0,0,0,1,0,2,1,8,11,10
2017-09-01,13.12,13.49,13.04,13.19,0.19,1.4615,53158562,1,0,0,1,0,0,2,3,7,12,10
2017-09-05,12.88,13.18,12.65,12.92,-0.27,-2.047,51578710,0,1,0,0,1,0,4,1,4,9,5
2017-09-06,13.02,13.08,12.75,12.86,-0.06,-0.4644,34182430,0,1,1,0,0,0,4,1,2,7,2
2017-09-07,12.84,12.94,12.6,12.63,-0.23,-1.7885,35816911,0,1,0,1,0,0,4,1,0,5,0
2017-09-08,12.57,12.61,12.04,12.25,-0.38,-3.0087,60886232,0,1,0,0,1,0,4,1,1,6,1
2017-09-11,12.46,12.74,12.4,12.55,0.3,2.449,43346052,1,0,0,0,1,0,4,1,4,9,5
2017-09-12,12.66,12.68,12.21,12.3,-0.25,-1.992,54413148,0,1,0,0,1,0,4,2,0,6,0
2017-09-13,12.22,12.36,12.12,12.22,-0.08,-0.6504,37210654,0,1,1,0,0,0,2,3,3,8,7
2017-09-14,12.15,12.46,12.11,12.26,0.04,0.3273,37220155,1,0,1,0,0,0,4,1,0,5,0
2017-09-15,12.33,12.66,12.31,12.52,0.26,2.1207,50337411,1,0,0,0,1,0,4,1,7,12,8
2017-09-18,12.77,13.3,12.74,13.08,0.56,4.4728,83517385,1,0,0,0,0,1,4,3,8,15,10
2017-09-19,13.25,13.29,12.88,13.12,0.04,0.3058,65455230,1,0,1,0,0,0,4,0,8,12,10
2017-09-20,13.07,13.8,12.8,13.74,0.62,4.7256,102682437,1,0,0,0,0,1,4,0,7,11,9
2017-09-21,14.0,14.24,13.32,13.41,-0.33,-2.4017,166821947,0,1,0,0,1,0,4,1,5,10,4
2017-09-22,13.2,13.4,13.12,13.3,-0.11,-0.8203,50546957,0,1,1,0,0,0,4,1,7,12,8
2017-09-25,13.25,13.28,12.49,12.61,-0.69,-5.188,84172237,0,1,0,0,0,1,4,1,0,5,0
2017-09-26,12.85,12.93,12.43,12.45,-0.16,-1.2688,68302025,0,1,0,1,0,0,2,1,2,5,4
2017-09-27,12.65,12.87,12.5,12.74,0.29,2.3293,59947247,1,0,0,0,1,0,4,1,3,8,2
2017-09-28,12.76,12.84,12.55,12.74,0.0,0.0,35812311,0,0,1,0,0,0,4,3,1,8,3
2017-09-29,12.77,12.82,12.6,12.75,0.01,0.0785,33926900,1,0,1,0,0,0,4,1,4,9,5
2017-10-02,12.8,12.85,12.62,12.71,-0.04,-0.3137,34461080,0,1,1,0,0,0,4,2,1,7,1
2017-10-03,12.73,13.48,12.7,13.42,0.71,5.5862,85174031,1,0,0,0,0,1,4,3,8,15,10
2017-10-04,13.31,13.5,13.15,13.31,-0.11,-0.8197,42303159,0,1,1,0,0,0,4,3,4,11,8
2017-10-05,13.38,13.46,13.21,13.34,0.03,0.2254,34758604,1,0,1,0,0,0,4,1,5,10,4
2017-10-06,13.22,13.39,13.18,13.23,-0.11,-0.8246,28258656,0,1,1,0,0,0,4,1,4,9,5
2017-10-09,13.26,13.83,13.26,13.47,0.24,1.8141,54032528,1,0,0,1,0,0,4,3,8,15,10
2017-10-10,13.72,13.79,13.44,13.7,0.23,1.7075,43303955,1,0,0,1,0,0,4,0,7,11,9
2017-10-11,13.62,13.96,13.61,13.88,0.18,1.3139,38746553,1,0,0,1,0,0,2,0,5,7,7
2017-10-12,13.85,14.37,13.81,14.2,0.32,2.3055,69874095,1,0,0,0,1,0,1,0,7,8,9
2017-10-13,14.32,14.41,14.12,14.22,0.02,0.1408,37515843,1,0,1,0,0,0,1,0,6,7,6
2017-10-16,14.25,14.35,14.12,14.26,0.04,0.2813,34136783,1,0,1,0,0,0,0,0,6,6,8
2017-10-17,14.24,14.35,14.14,14.16,-0.1,-0.7013,28995567,0,1,1,0,0,0,1,0,6,7,6
2017-10-18,14.2,14.28,13.76,14.07,-0.09,-0.6356,39020286,0,1,1,0,0,0,1,1,6,8,6
2017-10-19,13.85,14.04,13.69,13.95,-0.12,-0.8529,33795708,0,1,1,0,0,0,4,0,6,10,6
2017-10-20,14.03,14.09,13.8,13.81,-0.14,-1.0036,32538937,0,1,0,1,0,0,4,0,3,7,3
2017-10-23,13.94,14.19,13.9,14.1,0.29,2.0999,49838009,1,0,0,0,1,0,4,1,8,13,9
2017-10-24,14.2,14.36,14.15,14.25,0.15,1.0638,84891583,1,0,0,1,0,0,2,1,6,9,7
2017-10-25,12.95,13.13,12.29,12.33,-1.92,-13.4737,166762120,0,1,0,0,0,1,2,2,0,4,0
2017-10-26,12.45,12.46,12.0,12.01,-0.325,-2.6358,87625437,0,1,0,0,1,0,2,0,0,2,0
2017-10-27,12.17,12.19,11.35,11.84,-0.165,-1.3744,115650373,0,1,0,1,0,0,4,0,1,5,1
2017-10-30,11.26,11.42,10.65,10.89,-0.95,-8.0236,137785101,0,1,0,0,0,1,0,0,1,1,3
2017-10-31,10.76,11.31,10.69,10.99,0.095,0.8724,78600023,1,0,0,1,0,0,0,0,1,1,3
2017-11-01,11.25,11.29,10.72,10.8,-0.185,-1.6841,66875483,0,1,0,1,0,0,0,1,1,2,3
2017-11-02,10.87,10.99,10.66,10.85,0.05,0.463,47942464,1,0,1,0,0,0,0,1,1,2,3
2017-11-03,10.95,11.13,10.82,11.12,0.27,2.4885,44264291,1,0,0,0,1,0,1,1,1,3,1
2017-11-06,12.04,12.09,11.64,11.93,0.81,7.2842,96349758,1,0,0,0,0,1,4,1,4,9,5
2017-11-07,11.94,12.27,11.92,12.05,0.12,1.0059,67900203,1,0,0,1,0,0,4,2,3,9,2
2017-11-08,11.94,11.95,11.51,11.71,-0.34,-2.8216,59065041,0,1,0,0,1,0,4,1,0,5,0
2017-11-09,11.25,11.35,11.03,11.12,-0.59,-5.0384,76821154,0,1,0,0,0,1,2,1,1,4,2
2017-11-10,11.22,11.43,11.12,11.26,0.14,1.259,50209909,1,0,0,1,0,0,1,1,1,3,1
2017-11-13,11.18,11.2,10.92,11.09,-0.17,-1.5098,54068315,0,1,0,1,0,0,1,1,3,5,2
2017-11-14,11.03,11.26,11.0,11.12,0.03,0.2705,37245039,1,0,1,0,0,0,4,1,2,7,2
2017-11-15,11.01,11.13,10.77,11.07,-0.05,-0.4496,33524701,0,1,1,0,0,0,4,1,1,6,1
2017-11-16,11.13,11.32,11.13,11.25,0.18,1.626,31800408,1,0,0,1,0,0,4,1,2,7,2
2017-11-17,11.3,11.75,11.28,11.38,0.13,1.1556,56775579,1,0,0,1,0,0,4,3,2,9,6
2017-11-20,11.47,11.51,11.19,11.34,-0.04,-0.3515,35960204,0,1,1,0,0,0,4,1,0,5,0
2017-11-21,11.42,11.49,11.24,11.4,0.06,0.5291,31881681,1,0,1,0,0,0,4,1,4,9,5
2017-11-22,11.41,11.49,11.3,11.37,-0.03,-0.2632,23816482,0,1,1,0,0,0,4,1,0,5,0
2017-11-24,11.38,11.42,11.3,11.38,0.01,0.08800000000000001,11035758,1,0,1,0,0,0,4,0,5,9,6
2017-11-27,11.34,11.74,11.34,11.55,0.17,1.4938,41798250,1,0,0,1,0,0,4,1,3,8,2
2017-11-28,11.45,11.54,11.0,11.17,-0.38,-3.29,65325749,0,1,0,0,1,0,4,0,0,4,0
2017-11-29,11.08,11.17,10.73,10.83,-0.34,-3.0439,63333806,0,1,0,0,1,0,2,1,0,3,0
2017-11-30,10.87,11.03,10.76,10.89,0.06,0.5539999999999999,43205030,1,0,1,0,0,0,1,2,1,4,1
2017-12-01,10.81,10.97,10.53,10.73,-0.16,-1.4692,42128778,0,1,0,1,0,0,1,2,1,4,1
2017-12-04,10.85,10.86,9.82,10.03,-0.7,-6.5238,97328281,0,1,0,0,0,1,0,2,1,3,3
2017-12-05,9.89,10.34,9.7,9.91,-0.12,-1.1964,67304144,0,1,0,1,0,0,0,0,1,1,3
2017-12-06,9.9,10.05,9.71,10.0,0.09,0.9082,38952174,1,0,0,1,0,0,0,0,1,1,3
2017-12-07,10.07,10.19,9.95,10.04,0.04,0.4,32665616,1,0,1,0,0,0,0,1,1,2,3
2017-12-08,10.15,10.2,9.92,9.94,-0.1,-0.996,34896958,0,1,0,1,0,0,0,1,1,2,3
2017-12-11,9.97,10.16,9.96,10.16,0.22,2.2133,29956421,1,0,0,0,1,0,4,1,1,6,1
2017-12-12,10.13,10.14,9.88,9.9,-0.26,-2.5591,36211043,0,1,0,0,1,0,1,1,1,3,1
2017-12-13,9.97,10.21,9.95,10.11,0.21,2.1212,41494800,1,0,0,0,1,0,4,1,1,6,1
2017-12-14,10.1,10.17,9.96,10.13,0.02,0.1978,29006846,1,0,1,0,0,0,4,3,1,8,3
2017-12-15,10.13,10.32,10.02,10.29,0.16,1.5795,45462280,1,0,0,1,0,0,4,1,4,9,5
2017-12-18,10.6,11.0,10.51,10.98,0.69,6.7055,63797732,1,0,0,0,0,1,2,0,8,10,10
2017-12-19,11.0,11.19,10.87,10.95,-0.03,-0.2732,43852949,0,1,1,0,0,0,2,1,2,5,4
2017-12-20,11.1,11.18,10.8,10.98,0.03,0.274,31420328,1,0,1,0,0,0,1,1,5,7,5
2017-12-21,10.98,11.08,10.87,10.89,-0.09,-0.8197,21884331,0,1,1,0,0,0,4,1,2,7,2
2017-12-22,10.75,10.77,10.2,10.54,-0.35,-3.214,50744495,0,1,0,0,1,0,4,1,0,5,0
2017-12-26,10.38,10.58,10.34,10.46,-0.08,-0.759,20437891,0,1,1,0,0,0,4,1,2,7,2
2017-12-27,10.45,10.74,10.4,10.53,0.07,0.6692,22921775,1,0,1,0,0,0,4,1,2,7,2
2017-12-28,10.57,10.64,10.43,10.55,0.02,0.1899,18609365,1,0,1,0,0,0,4,0,2,6,3
2017-12-29,10.57,10.58,10.27,10.28,-0.27,-2.5592,26678928,0,1,0,0,1,0,4,0,2,6,3
2018-01-02,10.42,11.02,10.34,10.98,0.7,6.8093,44146332,1,0,0,0,0,1,2,0,8,10,10
2018-01-03,11.61,12.14,11.36,11.55,0.57,5.1913,154066661,1,0,0,0,0,1,6,2,7,15,7
2018-01-04,12.1,12.43,11.97,12.12,0.57,4.9351,109502970,1,0,0,0,0,1,1,0,8,9,10
2018-01-05,12.19,12.22,11.66,11.88,-0.24,-1.9802,63808946,0,1,0,0,1,0,4,1,3,8,2
2018-01-08,12.01,12.3,11.85,12.28,0.4,3.367,63346034,1,0,0,0,1,0,1,0,7,8,9
2018-01-09,12.0,12.02,11.71,11.82,-0.46,-3.7459,62560940,0,1,0,0,0,1,4,0,7,11,9
2018-01-10,11.63,12.15,11.56,11.96,0.14,1.1844,52561170,1,0,0,1,0,0,4,2,3,9,2
2018-01-11,12.07,12.19,11.9,12.14,0.18,1.505,38354916,1,0,0,1,0,0,2,1,8,11,10
2018-01-12,11.82,12.07,11.8,12.02,-0.12,-0.9885,47149344,0,1,0,1,0,0,1,1,7,9,9
2018-01-16,12.05,12.2,11.8,11.91,-0.11,-0.9151,42686623,0,1,0,1,0,0,4,0,3,7,3
2018-01-17,11.9,12.19,11.82,12.18,0.27,2.267,39020825,1,0,0,0,1,0,1,0,7,8,9
2018-01-18,12.18,12.68,12.15,12.47,0.29,2.381,62086151,1,0,0,0,1,0,1,3,7,11,10
2018-01-19,12.56,12.88,12.54,12.59,0.12,0.9623,46800669,1,0,0,1,0,0,1,0,5,6,6
2018-01-22,12.61,12.74,12.37,12.65,0.06,0.4766,34758615,1,0,1,0,0,0,1,0,5,6,6
2018-01-23,12.82,13.0,12.76,12.94,0.29,2.2925,46417226,1,0,0,0,1,0,1,3,7,11,10
2018-01-24,13.02,13.05,12.6,12.71,-0.23,-1.7774,41956439,0,1,0,1,0,0,4,0,4,8,6
2018-01-25,12.78,12.94,12.32,12.41,-0.3,-2.3603,42966567,0,1,0,0,1,0,4,0,5,9,6
2018-01-26,12.7,12.95,12.62,12.95,0.54,4.3513,44238971,1,0,0,0,0,1,2,3,5,10,9
2018-01-29,13.13,13.47,13.05,13.32,0.37,2.8571,66645418,1,0,0,0,1,0,1,0,7,8,9
2018-01-30,13.12,13.27,12.69,12.87,-0.45,-3.3784,91236383,0,1,0,0,1,0,4,0,5,9,6
2018-01-31,13.24,13.85,13.15,13.74,0.87,6.7599,140977843,1,0,0,0,0,1,1,2,7,10,9
2018-02-01,13.62,13.84,13.21,13.25,-0.49,-3.5662,67543333,0,1,0,0,0,1,4,1,5,10,4
2018-02-02,13.05,13.06,12.43,12.45,-0.8,-6.0377,79432558,0,1,0,0,0,1,4,3,0,7,1
2018-02-05,12.05,12.18,10.93,11.57,-0.88,-7.0683,116568862,0,1,0,0,0,1,4,1,0,5,0
2018-02-06,11.04,11.74,11.0,11.65,0.08,0.6914,87123202,1,0,1,0,0,0,4,1,1,6,1
2018-02-07,11.7,11.9,11.53,11.6,-0.05,-0.4292,55758364,0,1,1,0,0,0,4,1,2,7,2
