date,open,high,low,close,change,changePercent,volume,up,down,changePercent_nt_1_0.86,changePercent_nt_2_1.93,changePercent_nt_3_3.51,changePercent_nt_4_7.02,momentum,other,overlays,score,weighted_score
2018-02-08,11.72,11.85,11.21,11.22,-0.38,-3.2759,56471761,0,1,0,0,1,0,4,2,1,7,1
2018-02-09,11.54,11.57,10.63,11.31,0.09,0.8021,85458235,1,0,1,0,0,0,4,0,2,6,3
2018-02-12,11.47,11.8,11.43,11.68,0.37,3.2714,63160875,1,0,0,0,1,0,4,0,2,6,3
2018-02-13,11.6,11.82,11.53,11.78,0.1,0.8562,33661383,1,0,1,0,0,0,4,0,2,6,3
2018-02-14,11.72,12.31,11.63,12.2,0.42,3.5654,51756817,1,0,0,0,0,1,4,0,8,12,10
2018-02-15,12.4,12.63,12.07,12.19,-0.01,-0.08199999999999999,59593761,0,1,1,0,0,0,4,0,4,8,6
2018-02-16,12.11,12.23,11.82,11.82,-0.37,-3.0353,47332348,0,1,0,0,1,0,4,0,0,4,0
2018-02-20,11.72,12.19,11.71,12.02,0.2,1.692,47096492,1,0,0,1,0,0,4,0,8,12,10
2018-02-21,12.12,12.12,11.72,11.72,-0.3,-2.4958,40195847,0,1,0,0,1,0,4,1,0,5,0
2018-02-22,11.82,12.0,11.63,11.84,0.12,1.0239,37886263,1,0,0,1,0,0,4,0,3,7,3
2018-02-23,11.95,12.16,11.94,12.07,0.23,1.9426,33317579,1,0,0,0,1,0,4,0,8,12,10
2018-02-26,12.14,12.43,12.05,12.42,0.35,2.8998,42265208,1,0,0,0,1,0,2,2,8,12,10
2018-02-27,12.43,12.88,12.39,12.53,0.11,0.8857,55975268,1,0,0,1,0,0,1,0,5,6,6
2018-02-28,12.66,12.73,12.1,12.11,-0.42,-3.352,43387460,0,1,0,0,1,0,4,0,0,4,0
2018-03-01,12.26,12.27,11.66,11.9,-0.21,-1.7341,63207377,0,1,0,1,0,0,6,2,0,8,0
2018-03-02,11.67,11.93,11.43,11.81,-0.09,-0.7563,58123518,0,1,1,0,0,0,6,3,1,10,2
2018-03-05,11.69,12.06,11.61,11.91,0.1,0.8467,43734836,1,0,1,0,0,0,4,0,3,7,3
2018-03-06,12.01,12.05,11.71,11.76,-0.15,-1.2594,46751179,0,1,0,1,0,0,4,0,2,6,3
2018-03-07,11.58,12.82,11.55,12.24,0.48,4.0816,127603194,1,0,0,0,0,1,4,1,8,13,9
2018-03-08,12.4,12.59,11.74,11.97,-0.27,-2.2059,76011217,0,1,0,0,1,0,4,1,0,5,0
2018-03-09,12.03,12.04,11.58,11.7,-0.27,-2.2556,89674365,0,1,0,0,1,0,2,2,0,4,0
2018-03-12,11.76,11.82,11.48,11.52,-0.18,-1.5385,83748671,0,1,0,1,0,0,2,1,2,5,4
2018-03-13,11.5,12.04,11.1,11.64,0.12,1.0417,174302560,1,0,0,1,0,0,4,1,1,6,1
2018-03-14,11.7,11.72,11.26,11.36,-0.28,-2.4055,80540846,0,1,0,0,1,0,1,1,1,3,1
2018-03-15,11.43,11.55,11.19,11.46,0.1,0.8803,66373911,1,0,0,1,0,0,4,1,1,6,1
2018-03-16,11.49,11.55,11.32,11.47,0.01,0.0873,37590983,1,0,1,0,0,0,4,1,1,6,1
2018-03-19,11.41,11.74,11.35,11.43,-0.04,-0.3487,53308617,0,1,1,0,0,0,2,2,1,5,1
2018-03-20,11.41,11.52,11.0,11.11,-0.32,-2.7997,65116930,0,1,0,0,1,0,1,1,1,3,1
2018-03-21,11.16,11.34,11.11,11.26,0.15,1.3501,44691711,1,0,0,1,0,0,1,1,1,3,1
2018-03-22,11.1,11.26,10.85,10.91,-0.35,-3.1083,59944232,0,1,0,0,1,0,1,1,1,3,1
2018-03-23,10.91,10.97,10.57,10.63,-0.28,-2.5665,54844461,0,1,0,0,1,0,1,0,1,2,1
2018-03-26,10.71,10.8,10.18,10.44,-0.19,-1.7874,75878505,0,1,0,1,0,0,1,0,1,2,1
2018-03-27,10.51,10.59,9.9,10.0,-0.44,-4.2146,68551265,0,1,0,0,0,1,0,0,1,1,3
2018-03-28,9.99,10.17,9.79,9.81,-0.19,-1.9,64832148,0,1,0,1,0,0,0,0,1,1,3
2018-03-29,9.94,10.08,9.81,10.05,0.24,2.4465,48681415,1,0,0,0,1,0,1,1,1,3,1
2018-04-02,9.99,10.14,9.51,9.53,-0.52,-5.1741,64824596,0,1,0,0,0,1,0,0,1,1,3
2018-04-03,9.63,9.77,9.3,9.55,0.02,0.2099,54891576,1,0,1,0,0,0,0,1,1,2,3
2018-04-04,9.08,9.81,9.04,9.77,0.22,2.3037,67356888,1,0,0,0,1,0,4,1,1,6,1
2018-04-05,10.05,10.2,9.91,10.02,0.25,2.5589,65758791,1,0,0,0,1,0,4,1,1,6,1
2018-04-06,9.83,10.1,9.5,9.61,-0.41,-4.0918,51087146,0,1,0,0,0,1,4,1,1,6,1
2018-04-09,9.75,9.84,9.52,9.53,-0.08,-0.8325,38382608,0,1,1,0,0,0,2,1,1,4,2
2018-04-10,9.75,10.04,9.71,9.98,0.45,4.7219,43036502,1,0,0,0,0,1,4,1,4,9,5
2018-04-11,9.87,10.03,9.79,9.82,-0.16,-1.6032,29169324,0,1,0,1,0,0,4,1,0,5,0
2018-04-12,9.98,10.1,9.82,10.08,0.26,2.6477,47784419,1,0,0,0,1,0,4,3,5,12,7
2018-04-13,10.2,10.22,9.88,9.93,-0.15,-1.4881,38935658,0,1,0,1,0,0,4,1,0,5,0
2018-04-16,10.0,10.17,9.9,10.09,0.16,1.6113,28875069,1,0,0,1,0,0,4,1,5,10,4
2018-04-17,10.28,10.53,10.2,10.52,0.43,4.2616,45360314,1,0,0,0,0,1,2,1,4,7,7
2018-04-18,10.51,10.65,10.33,10.36,-0.16,-1.5209,42449590,0,1,0,1,0,0,1,1,3,5,2
2018-04-19,10.18,10.33,9.99,10.11,-0.25,-2.4131,57841640,0,1,0,0,1,0,4,1,0,5,0
2018-04-20,10.05,10.14,9.95,9.99,-0.12,-1.1869,39011902,0,1,0,1,0,0,4,1,2,7,2
2018-04-23,10.09,10.19,9.97,10.04,0.05,0.5005,42971272,1,0,1,0,0,0,4,1,2,7,2
2018-04-24,10.19,10.35,9.95,10.09,0.05,0.498,44992223,1,0,1,0,0,0,4,1,2,7,2
2018-04-25,10.06,10.09,9.56,9.71,-0.38,-3.7661,90577981,0,1,0,0,0,1,2,1,0,3,0
2018-04-26,10.87,11.19,10.61,11.04,1.33,13.6972,145284090,1,0,0,0,0,1,2,2,8,12,10
2018-04-27,11.2,11.36,11.02,11.11,0.07,0.6341,74347782,1,0,1,0,0,0,2,0,7,9,10
2018-04-30,11.06,11.14,10.87,10.88,-0.23,-2.0702,50608764,0,1,0,0,1,0,6,1,4,11,4
2018-05-01,10.83,11.15,10.77,11.13,0.25,2.2978,43441602,1,0,0,0,1,0,1,1,4,6,6
2018-05-02,11.1,11.16,10.97,10.97,-0.16,-1.4376,29267302,0,1,0,1,0,0,4,1,4,9,5
2018-05-03,10.9,11.06,10.83,10.93,-0.04,-0.3646,33310596,0,1,1,0,0,0,4,1,4,9,5
2018-05-04,10.88,11.29,10.87,11.28,0.35,3.2022,47884940,1,0,0,0,1,0,1,3,7,11,10
2018-05-07,11.32,11.68,11.3,11.59,0.31,2.7482,54001692,1,0,0,0,1,0,1,0,7,8,9
2018-05-08,11.49,11.66,11.4,11.61,0.02,0.1726,35218414,1,0,1,0,0,0,1,0,5,6,6
2018-05-09,11.65,11.98,11.57,11.95,0.34,2.9285,49605743,1,0,0,0,1,0,0,2,7,9,10
2018-05-10,11.98,12.18,11.95,12.13,0.18,1.5063,49744484,1,0,0,1,0,0,1,0,5,6,6
2018-05-11,11.89,12.03,11.69,11.95,-0.18,-1.4839,43863746,0,1,0,1,0,0,0,1,5,6,7
2018-05-14,12.14,12.36,12.11,12.23,0.28,2.3431,50263792,1,0,0,0,1,0,0,1,7,8,10
2018-05-15,12.18,12.46,12.16,12.45,0.22,1.7989,44183179,1,0,0,1,0,0,0,1,7,8,10
2018-05-16,12.64,12.98,12.62,12.82,0.37,2.9719,73363996,1,0,0,0,1,0,0,1,5,6,7
2018-05-17,12.79,12.9,12.66,12.82,0.0,0.0,38692510,0,0,1,0,0,0,0,1,5,6,7
2018-05-18,13.06,13.26,12.91,13.0,0.18,1.4041,54063411,1,0,0,1,0,0,0,1,5,6,7
2018-05-21,13.25,13.31,12.88,12.99,-0.01,-0.0769,49714221,0,1,1,0,0,0,0,1,5,6,7
2018-05-22,13.0,13.14,12.71,12.98,-0.01,-0.077,43267033,0,1,1,0,0,0,0,1,5,6,7
2018-05-23,12.93,13.18,12.9,13.1,0.12,0.9245,44517762,1,0,0,1,0,0,0,1,5,6,7
2018-05-24,13.06,13.43,13.03,13.41,0.31,2.3664,47785726,1,0,0,0,1,0,0,1,5,6,7
2018-05-25,13.4,13.72,13.36,13.54,0.13,0.9694,43850067,1,0,0,1,0,0,0,1,5,6,7
2018-05-29,13.45,13.63,13.26,13.36,-0.18,-1.3294,39578498,0,1,0,1,0,0,0,1,7,8,10
2018-05-30,13.48,13.95,13.48,13.82,0.46,3.4431,58186435,1,0,0,0,1,0,0,1,6,7,7
2018-05-31,13.74,13.93,13.69,13.73,-0.09,-0.6512,46797677,0,1,1,0,0,0,0,1,5,6,7
2018-06-01,13.98,14.4,13.92,14.4,0.67,4.8798,71677869,1,0,0,0,0,1,0,1,7,8,10
2018-06-04,14.76,14.98,14.52,14.85,0.45,3.125,74545986,1,0,0,0,1,0,0,0,6,6,8
2018-06-05,14.85,14.92,14.63,14.85,0.0,0.0,56122654,0,0,1,0,0,0,0,1,6,7,7
2018-06-06,15.07,15.74,15.04,15.67,0.82,5.5219,97089040,1,0,0,0,0,1,0,0,6,6,8
2018-06-07,15.83,15.97,14.85,14.89,-0.78,-4.9777,99860297,0,1,0,0,0,1,4,1,6,11,4
2018-06-08,14.52,15.33,14.31,15.25,0.36,2.4177,81930486,1,0,0,0,1,0,4,1,6,11,4
2018-06-11,15.21,15.89,15.01,15.73,0.48,3.1475,80737640,1,0,0,0,1,0,2,1,6,9,7
2018-06-12,15.84,15.95,15.43,15.85,0.12,0.7629,67002592,1,0,1,0,0,0,0,1,6,7,7
2018-06-13,15.81,16.52,15.78,16.32,0.47,2.9653,90227322,1,0,0,0,1,0,0,1,6,7,7
2018-06-14,16.62,16.79,15.58,16.25,-0.07,-0.4289,113048551,0,1,1,0,0,0,0,1,6,7,7
2018-06-15,16.06,16.52,15.82,16.34,0.09,0.5538,77612174,1,0,1,0,0,0,0,1,6,7,7
2018-06-18,16.18,17.34,16.13,17.11,0.77,4.7124,104317396,1,0,0,0,0,1,0,1,6,7,7
2018-06-19,16.85,17.29,16.31,16.69,-0.42,-2.4547,92542859,0,1,0,0,1,0,0,1,6,7,7
2018-06-20,16.83,17.13,16.37,16.52,-0.17,-1.0186,76280646,0,1,0,1,0,0,4,1,6,11,4
2018-06-21,16.65,16.87,15.46,15.65,-0.87,-5.2663,95638369,0,1,0,0,0,1,5,3,3,11,4
2018-06-22,15.78,15.91,15.56,15.8,0.15,0.9585,59257099,1,0,0,1,0,0,5,1,4,10,4
2018-06-25,15.64,15.74,14.54,15.11,-0.69,-4.3671,94418420,0,1,0,0,0,1,5,1,1,7,1
2018-06-26,15.32,15.6,15.1,15.5,0.39,2.5811,54213466,1,0,0,0,1,0,5,1,5,11,4
2018-06-27,15.65,15.76,14.96,14.97,-0.53,-3.4194,56014335,0,1,0,0,1,0,5,1,2,8,2
2018-06-28,14.85,15.36,14.75,15.31,0.34,2.2712,48716794,1,0,0,0,1,0,5,1,3,9,1
2018-06-29,15.41,15.49,14.98,14.99,-0.32,-2.0901,41527791,0,1,0,0,1,0,3,1,3,7,3
2018-07-02,14.8,15.18,14.74,15.16,0.17,1.1341,43398768,1,0,0,1,0,0,5,1,3,9,1
2018-07-03,15.21,15.34,14.96,15.0,-0.16,-1.0554,32094031,0,1,0,1,0,0,2,1,3,6,3
2018-07-05,15.13,15.5,15.02,15.5,0.5,3.3333,40703271,1,0,0,0,1,0,4,1,8,13,9
2018-07-06,15.52,16.39,15.48,16.36,0.86,5.5484,65101672,1,0,0,0,0,1,4,1,8,13,9
2018-07-09,16.73,16.84,16.17,16.61,0.25,1.5281,58525542,1,0,0,1,0,0,4,1,6,11,4
2018-07-10,16.59,16.65,16.31,16.55,-0.06,-0.3612,37092975,0,1,1,0,0,0,4,1,6,11,4
2018-07-11,16.15,16.53,16.02,16.27,-0.28,-1.6918,42544103,0,1,0,1,0,0,4,1,6,11,4
2018-07-12,16.41,16.79,16.38,16.56,0.29,1.7824,44188137,1,0,0,1,0,0,2,1,6,9,7
2018-07-13,16.68,16.69,16.22,16.27,-0.29,-1.7512,40698475,0,1,0,1,0,0,4,2,4,10,5
2018-07-16,16.42,17.0,16.41,16.58,0.31,1.9053,65275291,1,0,0,1,0,0,1,0,7,8,9
2018-07-17,16.5,16.88,16.48,16.87,0.29,1.7491,42313518,1,0,0,1,0,0,1,2,4,7,6
2018-07-18,16.94,16.99,16.55,16.85,-0.02,-0.1186,40881493,0,1,1,0,0,0,1,0,7,8,9
2018-07-19,16.71,16.88,16.55,16.71,-0.14,-0.8309,41267829,0,1,1,0,0,0,1,1,6,8,6
2018-07-20,16.66,16.88,16.44,16.5,-0.21,-1.2567,42906009,0,1,0,1,0,0,4,3,6,13,8
2018-07-23,16.47,16.68,15.9,16.66,0.16,0.9697,44940819,1,0,0,1,0,0,1,1,4,6,6
2018-07-24,16.75,16.86,16.11,16.19,-0.47,-2.8211,58201458,0,1,0,0,1,0,4,2,1,7,1
2018-07-25,16.3,16.39,15.72,16.05,-0.14,-0.8647,83639684,0,1,0,1,0,0,4,0,3,7,3
2018-07-26,17.16,18.45,16.83,18.35,2.3,14.3302,192661124,1,0,0,0,0,1,2,3,8,13,10
2018-07-27,19.07,19.88,18.31,18.94,0.59,3.2153,161903789,1,0,0,0,1,0,4,0,6,10,6
2018-07-30,19.4,20.18,19.31,19.42,0.48,2.5343,160823407,1,0,0,0,1,0,0,0,6,6,8
2018-07-31,19.35,19.5,18.27,18.33,-1.09,-5.6128,118403405,0,1,0,0,0,1,5,0,6,11,5
2018-08-01,18.34,18.95,18.32,18.48,0.15,0.8183,75495240,1,0,1,0,0,0,5,0,6,11,5
2018-08-02,18.17,18.83,18.0,18.79,0.31,1.6775,52867121,1,0,0,1,0,0,5,0,6,11,5
2018-08-03,18.94,19.06,18.37,18.49,-0.3,-1.5966,53232065,0,1,0,1,0,0,5,1,6,12,4
2018-08-06,18.89,19.44,18.46,19.43,0.94,5.0838,83579668,1,0,0,0,0,1,3,3,6,12,9
2018-08-07,19.53,19.71,19.08,19.56,0.13,0.6691,72822590,1,0,1,0,0,0,3,0,6,9,7
2018-08-08,19.46,19.77,19.26,19.58,0.02,0.1022,52081364,1,0,1,0,0,0,2,0,6,8,7
2018-08-09,19.58,19.71,19.08,19.1,-0.48,-2.4515,46653358,0,1,0,0,1,0,4,0,6,10,6
2018-08-10,19.09,19.48,18.85,19.06,-0.04,-0.2094,65821056,0,1,1,0,0,0,5,0,6,11,5
2018-08-13,19.16,19.93,19.12,19.73,0.67,3.5152,81411331,1,0,0,0,0,1,2,0,6,8,7
2018-08-14,19.97,20.28,19.63,20.02,0.29,1.4698,89195509,1,0,0,1,0,0,2,0,6,8,7
2018-08-15,19.86,20.1,19.2,19.7,-0.32,-1.5984,86355654,0,1,0,1,0,0,4,0,6,10,6
2018-08-16,19.86,20.07,19.25,19.33,-0.37,-1.8782,69733708,0,1,0,1,0,0,5,2,6,13,4
2018-08-17,19.12,19.82,18.73,19.77,0.44,2.2763,60616638,1,0,0,0,1,0,5,0,6,11,5
2018-08-20,19.79,20.08,19.35,19.98,0.21,1.0622,62983236,1,0,0,1,0,0,3,0,6,9,7
2018-08-21,19.98,20.42,19.86,20.4,0.42,2.1021,55628983,1,0,0,0,1,0,2,3,6,11,9
2018-08-22,20.28,20.92,20.21,20.9,0.5,2.451,62002721,1,0,0,0,1,0,0,2,6,8,7
2018-08-23,21.19,22.32,21.14,22.29,1.39,6.6507,113444117,1,0,0,0,0,1,0,0,6,6,8
2018-08-24,22.91,24.0,22.67,23.98,1.69,7.5819,164328182,1,0,0,0,0,1,0,0,6,6,8
2018-08-27,24.94,27.3,24.63,25.26,1.28,5.3378,325058416,1,0,0,0,0,1,0,0,6,6,8
2018-08-28,25.51,26.18,24.04,25.05,-0.21,-0.8314,215771220,0,1,1,0,0,0,4,0,6,10,6
2018-08-29,24.36,25.41,24.01,25.2,0.15,0.5988,143223187,1,0,1,0,0,0,4,1,6,11,4
2018-08-30,25.29,25.67,24.76,24.89,-0.31,-1.2302,103607291,0,1,0,1,0,0,4,1,6,11,4
2018-08-31,24.89,25.24,24.72,25.17,0.28,1.1249,65206352,1,0,0,1,0,0,4,1,6,11,4
2018-09-04,25.62,28.11,25.57,28.06,2.89,11.4819,192541253,1,0,0,0,0,1,0,0,6,6,8
2018-09-05,29.41,29.94,26.84,28.51,0.45,1.6037,257349007,1,0,0,1,0,0,0,1,6,7,7
2018-09-06,28.12,28.58,27.19,27.84,-0.67,-2.3501,143942935,0,1,0,0,1,0,0,1,6,7,7
2018-09-07,26.96,28.27,26.8,27.38,-0.46,-1.6523,123348744,0,1,0,1,0,0,4,1,6,11,4
2018-09-10,28.15,29.93,27.84,29.89,2.51,9.1673,162253798,1,0,0,0,0,1,0,3,6,9,9
2018-09-11,30.02,30.59,29.37,30.1,0.21,0.7026,159902483,1,0,1,0,0,0,0,1,6,7,7
2018-09-12,29.91,32.29,29.45,32.21,2.11,7.01,197889598,1,0,0,0,0,1,0,1,6,7,7
2018-09-13,33.16,34.14,29.87,30.48,-1.73,-5.371,304147108,0,1,0,0,0,1,4,1,6,11,4
2018-09-14,31.43,33.09,30.54,32.72,2.24,7.3491,217762820,1,0,0,0,0,1,0,1,6,7,7
2018-09-17,31.75,33.23,31.6,32.43,-0.29,-0.8863,180410560,0,1,0,1,0,0,2,1,6,9,7
2018-09-18,32.99,33.37,31.2,31.93,-0.5,-1.5418,176673169,0,1,0,1,0,0,4,1,6,11,4
2018-09-19,31.52,31.83,30.51,31.21,-0.72,-2.2549,124287022,0,1,0,0,1,0,5,1,6,12,4
2018-09-20,32.1,32.2,30.64,31.18,-0.03,-0.0961,123116549,0,1,1,0,0,0,5,1,6,12,4
2018-09-21,31.19,32.42,30.91,31.02,-0.16,-0.5131,129792949,0,1,1,0,0,0,5,3,6,14,7
2018-09-24,31.13,32.65,30.91,32.61,1.59,5.1257,118332614,1,0,0,0,0,1,4,1,6,11,4
2018-09-25,33.18,33.6,32.19,32.57,-0.04,-0.1227,118570163,0,1,1,0,0,0,4,1,6,11,4
2018-09-26,32.4,32.6,31.72,32.19,-0.38,-1.1667,79347320,0,1,0,1,0,0,5,1,4,10,4
2018-09-27,31.86,32.63,31.39,32.59,0.4,1.2426,87934428,1,0,0,1,0,0,4,1,7,12,8
2018-09-28,32.24,32.78,29.98,30.89,-1.7,-5.2163,165453485,0,1,0,0,0,1,5,1,2,8,2
2018-10-01,30.69,31.91,30.25,31.42,0.53,1.7158,94742859,1,0,0,1,0,0,5,1,4,10,4
2018-10-02,30.73,30.82,28.65,29.02,-2.4,-7.6384,145276455,0,1,0,0,0,1,3,0,2,5,4
2018-10-03,29.04,29.22,26.54,28.43,-0.59,-2.0331,190137198,0,1,0,0,1,0,5,1,0,6,0
2018-10-04,27.99,28.83,27.37,27.78,-0.65,-2.2863,95831156,0,1,0,0,1,0,0,1,3,4,5
2018-10-05,28.07,28.47,26.93,27.35,-0.43,-1.5479,88008487,0,1,0,1,0,0,0,0,3,3,6
2018-10-08,26.73,27.54,25.96,26.46,-0.89,-3.2541,103789499,0,1,0,0,1,0,0,0,3,3,6
2018-10-09,26.15,27.71,26.0,27.24,0.78,2.9478,105461756,1,0,0,0,1,0,2,0,3,5,4
2018-10-10,27.38,27.4,24.91,25.0,-2.24,-8.2232,147682923,0,1,0,0,0,1,2,0,0,2,0
2018-10-11,24.74,26.2,24.55,25.3,0.3,1.2,147013774,1,0,0,1,0,0,1,1,2,4,3
2018-10-12,26.77,26.97,25.67,26.34,1.04,4.1107,111059406,1,0,0,0,0,1,1,1,5,7,5
2018-10-15,26.38,26.77,25.75,26.26,-0.08,-0.3037,70523486,0,1,1,0,0,0,4,1,3,8,2
2018-10-16,26.63,28.23,26.17,28.18,1.92,7.3115,92528973,1,0,0,0,0,1,4,1,8,13,9
2018-10-17,28.41,28.53,26.92,27.3,-0.88,-3.1228,89466946,0,1,0,0,1,0,4,1,0,5,0
2018-10-18,27.08,27.75,26.4,26.62,-0.68,-2.4908,79623723,0,1,0,0,1,0,4,1,2,7,2
2018-10-19,27.03,27.1,23.6,23.66,-2.96,-11.1195,130799866,0,1,0,0,0,1,2,1,1,4,2
2018-10-22,24.46,25.64,24.09,25.03,1.37,5.7904,114158919,1,0,0,0,0,1,4,1,2,7,2
2018-10-23,24.18,25.26,23.85,25.09,0.06,0.2397,101763018,1,0,1,0,0,0,4,1,2,7,2
2018-10-24,25.04,25.1,22.75,22.79,-2.3,-9.167,134489106,0,1,0,0,0,1,1,2,1,4,1
2018-10-25,17.92,20.15,17.72,19.27,-3.52,-15.4454,189173672,0,1,0,0,0,1,0,0,0,0,1
2018-10-26,18.49,18.78,17.05,17.63,-1.64,-8.5106,119688961,0,1,0,0,0,1,0,0,2,2,7
2018-10-29,18.21,18.23,16.27,16.85,-0.78,-4.4243,94479590,0,1,0,0,0,1,0,0,2,2,7
2018-10-30,16.38,17.24,16.17,17.2,0.35,2.0772,99049408,1,0,0,0,1,0,0,1,2,3,6
2018-10-31,17.87,18.34,17.12,18.21,1.01,5.8721,110463663,1,0,0,0,0,1,1,1,2,4,3
2018-11-01,18.41,20.33,18.08,20.22,2.01,11.0379,136896463,1,0,0,0,0,1,4,0,3,7,3
2018-11-02,20.59,21.06,19.47,20.23,0.01,0.0495,123787953,1,0,1,0,0,0,4,0,2,6,3
2018-11-05,20.12,20.18,18.88,19.9,-0.33,-1.6312,108016703,0,1,0,1,0,0,4,0,2,6,3
2018-11-06,19.5,21.65,19.48,20.68,0.78,3.9196,144995728,1,0,0,0,0,1,4,0,4,8,6
2018-11-07,21.42,22.22,21.07,21.84,1.16,5.6093,121115776,1,0,0,0,0,1,4,3,3,10,5
2018-11-08,21.77,22.08,20.97,21.2,-0.64,-2.9304,92387565,0,1,0,0,1,0,4,1,4,9,5
2018-11-09,20.77,21.19,20.11,21.03,-0.17,-0.8019,85900699,0,1,1,0,0,0,4,1,3,8,2
2018-11-12,20.68,20.85,18.8,19.03,-2.0,-9.5102,95948176,0,1,0,0,0,1,4,1,0,5,0
2018-11-13,19.28,20.02,18.97,19.61,0.58,3.0478,76125994,1,0,0,0,1,0,4,0,3,7,3
2018-11-14,20.18,21.11,19.76,20.81,1.2,6.1193,106344252,1,0,0,0,0,1,4,1,4,9,5
2018-11-15,20.72,21.77,20.42,21.49,0.68,3.2677,97715488,1,0,0,0,1,0,2,1,5,8,7
2018-11-16,19.87,20.97,19.72,20.66,-0.83,-3.8623,112376589,0,1,0,0,0,1,4,1,2,7,2
2018-11-19,20.4,20.59,19.09,19.11,-1.55,-7.5024,93578236,0,1,0,0,0,1,4,1,0,5,0
2018-11-20,17.4,19.58,17.18,19.21,0.1,0.5233,109869425,1,0,1,0,0,0,4,1,2,7,2
2018-11-21,20.05,20.31,18.5,18.73,-0.48,-2.4987,81585649,0,1,0,0,1,0,4,1,2,7,2
2018-11-23,18.61,19.83,18.56,19.38,0.65,3.4704,54611295,1,0,0,0,1,0,4,1,2,7,2
2018-11-26,19.96,20.19,19.11,20.08,0.7,3.612,83210988,1,0,0,0,0,1,4,1,7,12,8
2018-11-27,19.77,21.45,19.73,21.05,0.97,4.8307,119230147,1,0,0,0,0,1,4,1,7,12,8
2018-11-28,21.82,21.88,20.18,21.34,0.29,1.3777,134425292,1,0,0,1,0,0,2,1,4,7,7
2018-11-29,21.19,21.61,20.73,21.43,0.09,0.4217,79853746,1,0,1,0,0,0,1,2,4,7,6
2018-11-30,21.3,21.36,20.52,21.3,-0.13,-0.6066,82370737,0,1,1,0,0,0,1,1,3,5,2
2018-12-03,22.48,23.75,22.37,23.71,2.41,11.3146,139605406,1,0,0,0,0,1,0,2,8,10,10
2018-12-04,23.35,23.42,21.07,21.12,-2.59,-10.9237,127392924,0,1,0,0,0,1,4,1,0,5,0
