date,open,high,low,close,change,changePercent,volume,up,down,changePercent_nt_1_0.86,changePercent_nt_2_1.93,changePercent_nt_3_3.51,changePercent_nt_4_7.02,momentum,other,overlays,score,weighted_score
2018-12-06,20.22,21.41,20.06,21.3,0.18,0.8523,103434674,1,0,1,0,0,0,4,1,8,13,9
2018-12-07,21.3,21.38,19.17,19.46,-1.84,-8.6385,105764534,0,1,0,0,0,1,4,1,0,5,0
2018-12-10,19.35,20.13,19.27,19.99,0.53,2.7235,77984520,1,0,0,0,1,0,4,1,3,8,2
2018-12-11,20.71,21.14,19.69,19.98,-0.01,-0.05,88027392,0,1,1,0,0,0,4,1,2,7,2
2018-12-12,20.32,21.02,19.71,20.48,0.5,2.5025,100340657,1,0,0,0,1,0,4,1,3,8,2
2018-12-13,20.63,20.87,19.76,19.86,-0.62,-3.0273,88108070,0,1,0,0,1,0,4,1,2,7,2
2018-12-14,19.58,20.7,19.52,19.9,0.04,0.2014,84713551,1,0,1,0,0,0,2,1,0,3,0
2018-12-17,20.01,20.02,18.64,18.83,-1.07,-5.3769,115437927,0,1,0,0,0,1,1,3,0,4,1
2018-12-18,19.15,19.84,18.88,19.5,0.67,3.5582,101512938,1,0,0,0,0,1,4,1,2,7,2
2018-12-19,19.44,19.72,18.0,18.16,-1.34,-6.8718,120644490,0,1,0,0,0,1,1,2,1,4,1
2018-12-20,18.11,18.86,17.34,17.94,-0.22,-1.2115,119394487,0,1,0,1,0,0,1,0,1,2,1
2018-12-21,18.12,18.34,16.76,16.93,-1.01,-5.6299,132245996,0,1,0,0,0,1,1,0,1,2,1
2018-12-24,16.52,17.22,16.37,16.65,-0.28,-1.6539,62933126,0,1,0,1,0,0,1,0,1,2,1
2018-12-26,16.88,17.91,16.03,17.9,1.25,7.5075,108811809,1,0,0,0,0,1,4,0,1,5,1
2018-12-27,17.43,17.74,16.44,17.49,-0.41,-2.2905,111373008,0,1,0,0,1,0,4,0,1,5,1
2018-12-28,17.53,18.31,17.14,17.82,0.33,1.8868,109214352,1,0,0,1,0,0,4,0,1,5,1
2018-12-31,18.15,18.51,17.85,18.46,0.64,3.5915,84732181,1,0,0,0,0,1,4,0,4,8,6
2019-01-02,18.01,19.0,17.98,18.83,0.37,2.0043,87148693,1,0,0,0,1,0,4,2,2,8,2
2019-01-03,18.42,18.68,16.94,17.05,-1.78,-9.453,117277563,0,1,0,0,0,1,4,3,0,7,1
2019-01-04,17.55,19.07,17.43,19.0,1.95,11.437,111878582,1,0,0,0,0,1,4,2,8,14,9
2019-01-07,19.44,20.68,19.0,20.57,1.57,8.2632,107157014,1,0,0,0,0,1,2,0,8,10,10
2019-01-08,21.19,21.2,19.68,20.75,0.18,0.8751,121270986,1,0,0,1,0,0,1,3,8,12,10
2019-01-09,20.89,21.44,20.07,20.19,-0.56,-2.6988,163944073,0,1,0,0,1,0,4,1,4,9,5
2019-01-10,19.76,19.83,18.9,19.74,-0.45,-2.2288,115629372,0,1,0,0,1,0,6,0,2,8,2
2019-01-11,19.47,20.35,19.19,20.27,0.53,2.6849,85110766,1,0,0,0,1,0,4,0,5,9,6
2019-01-14,19.96,20.62,19.75,20.23,-0.04,-0.1973,71350248,0,1,1,0,0,0,4,2,4,10,5
2019-01-15,20.44,20.68,20.26,20.38,0.15,0.7415,62785800,1,0,1,0,0,0,2,3,8,13,10
2019-01-16,20.4,20.54,19.71,19.73,-0.65,-3.1894,70849266,0,1,0,0,1,0,4,1,0,5,0
2019-01-17,19.49,20.51,19.02,20.25,0.52,2.6356,85018421,1,0,0,0,1,0,4,1,8,13,9
2019-01-18,20.37,21.05,20.02,20.77,0.52,2.5679,88130950,1,0,0,0,1,0,2,1,8,11,10
2019-01-22,20.48,20.92,19.7,19.76,-1.01,-4.8628,78513667,0,1,0,0,0,1,4,1,0,5,0
2019-01-23,20.03,20.48,19.55,19.8,0.04,0.2024,77811255,1,0,1,0,0,0,4,1,4,9,5
2019-01-24,20.06,21.01,20.04,20.85,1.05,5.303,97433423,1,0,0,0,0,1,2,2,8,12,10
2019-01-25,20.99,22.03,20.79,21.93,1.08,5.1799,110555157,1,0,0,0,0,1,1,3,7,11,10
2019-01-28,20.32,21.01,20.02,20.18,-1.75,-7.9799,135164064,0,1,0,0,0,1,4,1,0,5,0
2019-01-29,20.26,20.39,19.05,19.25,-0.93,-4.6085,131202535,0,1,0,0,0,1,2,1,0,3,0
2019-01-30,21.49,23.13,21.37,23.09,3.84,19.9481,211421150,1,0,0,0,0,1,2,2,8,12,10
2019-01-31,23.02,25.14,22.83,24.41,1.32,5.7168,182575629,1,0,0,0,0,1,2,0,5,7,7
2019-02-01,24.61,24.84,24.07,24.51,0.1,0.4097,105356175,1,0,1,0,0,0,1,0,5,6,6
2019-02-04,24.43,24.66,24.07,24.13,-0.38,-1.5504,70843958,0,1,0,1,0,0,1,1,5,7,5
2019-02-05,23.42,23.86,22.98,23.31,-0.82,-3.3983,122226034,0,1,0,0,1,0,4,1,5,10,4
2019-02-06,23.63,24.14,23.22,23.26,-0.05,-0.2145,78684325,0,1,1,0,0,0,4,0,5,9,6
2019-02-07,22.99,23.22,22.32,22.67,-0.59,-2.5365,86723886,0,1,0,0,1,0,4,1,3,8,2
2019-02-08,22.33,23.28,22.27,23.05,0.38,1.6762,78129280,1,0,0,1,0,0,4,0,8,12,10
2019-02-11,23.05,23.28,22.66,22.96,-0.09,-0.3905,60578705,0,1,1,0,0,0,4,0,5,9,6
2019-02-12,23.43,23.56,22.75,22.82,-0.14,-0.6098,67595405,0,1,1,0,0,0,4,0,5,9,6
2019-02-13,22.98,23.24,22.71,22.85,0.03,0.1315,57544167,1,0,1,0,0,0,4,2,4,10,5
2019-02-14,22.74,23.37,22.59,23.13,0.28,1.2254,64441243,1,0,0,1,0,0,4,0,5,9,6
2019-02-15,23.58,24.05,23.2,23.68,0.55,2.3779,78644109,1,0,0,0,1,0,4,0,4,8,6
2019-02-19,23.63,24.41,23.61,23.95,0.27,1.1402,57517907,1,0,0,1,0,0,4,2,7,13,8
2019-02-20,24.14,24.37,23.9,23.95,0.0,0.0,57091617,0,0,1,0,0,0,4,0,7,11,9
2019-02-21,24.04,24.33,23.85,23.92,-0.03,-0.1253,49608176,0,1,1,0,0,0,4,0,5,9,6
2019-02-22,24.05,24.36,23.88,24.36,0.44,1.8395,52650728,1,0,0,1,0,0,2,0,5,7,7
2019-02-25,25.01,25.52,24.68,24.71,0.35,1.4368,63221028,1,0,0,1,0,0,4,3,5,12,7
2019-02-26,24.65,24.72,24.15,24.21,-0.5,-2.0235,48470089,0,1,0,0,1,0,4,1,5,10,4
2019-02-27,24.11,24.23,23.21,23.48,-0.73,-3.0153,62649329,0,1,0,0,1,0,4,2,3,9,2
2019-02-28,23.21,23.67,23.11,23.53,0.05,0.2129,39384901,1,0,1,0,0,0,4,1,4,9,5
2019-03-01,23.97,24.19,23.45,23.68,0.15,0.6375,48083975,1,0,1,0,0,0,4,1,3,8,2
2019-03-04,23.89,24.13,23.01,23.37,-0.31,-1.3091,48147714,0,1,0,1,0,0,4,1,3,8,2
2019-03-05,23.34,23.68,23.01,23.5,0.13,0.5563,35462587,1,0,1,0,0,0,4,1,4,9,5
2019-03-06,23.47,23.53,22.4,22.41,-1.09,-4.6383,60479430,0,1,0,0,0,1,1,2,0,3,0
2019-03-07,22.33,22.41,21.73,22.08,-0.33,-1.4726,52186289,0,1,0,1,0,0,1,1,1,3,1
2019-03-08,21.35,22.09,21.04,22.01,-0.07,-0.317,49967725,0,1,1,0,0,0,6,1,1,8,0
2019-03-11,22.15,23.08,21.98,22.96,0.95,4.3162,54420188,1,0,0,0,0,1,4,1,8,13,9
2019-03-12,23.1,23.8,22.78,23.49,0.53,2.3084,56410616,1,0,0,0,1,0,4,1,8,13,9
2019-03-13,23.66,24.15,23.35,23.38,-0.11,-0.4683,56705777,0,1,1,0,0,0,4,1,5,10,4
2019-03-14,23.37,23.49,22.8,22.82,-0.56,-2.3952,42818582,0,1,0,0,1,0,4,1,0,5,0
2019-03-15,23.1,23.65,23.01,23.29,0.47,2.0596,46519912,1,0,0,0,1,0,4,1,8,13,9
2019-03-18,23.3,23.62,23.04,23.25,-0.04,-0.1717,34731839,0,1,1,0,0,0,6,1,4,11,4
2019-03-19,23.6,26.08,23.59,26.0,2.75,11.828,156052222,1,0,0,0,0,1,2,3,8,13,10
2019-03-20,26.49,26.88,25.31,25.7,-0.3,-1.1538,151292138,0,1,0,1,0,0,4,0,5,9,6
2019-03-21,25.78,28.11,25.71,27.89,2.19,8.5214,129610272,1,0,0,0,0,1,0,0,7,7,10
2019-03-22,27.54,27.75,26.33,26.37,-1.52,-5.45,115323257,0,1,0,0,0,1,4,1,6,11,4
2019-03-25,26.29,26.99,25.54,25.97,-0.4,-1.5169,78438159,0,1,0,1,0,0,4,1,6,11,4
2019-03-26,26.69,26.98,25.46,25.69,-0.28,-1.0782,75754079,0,1,0,1,0,0,4,1,6,11,4
2019-03-27,25.7,25.88,24.55,24.89,-0.8,-3.1141,88585265,0,1,0,0,1,0,4,1,3,8,2
2019-03-28,25.1,25.56,24.65,25.06,0.17,0.6829999999999999,64667453,1,0,1,0,0,0,4,1,4,9,5
2019-03-29,25.58,25.73,25.25,25.52,0.46,1.8356,53502807,1,0,0,1,0,0,4,1,8,13,9
2019-04-01,26.42,26.56,25.83,26.36,0.84,3.2915,63000322,1,0,0,0,1,0,4,1,6,11,4
2019-04-02,26.51,26.8,26.09,26.75,0.39,1.4795,53358772,1,0,0,1,0,0,4,0,6,10,6
2019-04-03,28.02,29.95,27.88,29.02,2.27,8.486,197650478,1,0,0,0,0,1,1,2,6,9,5
2019-04-04,28.88,29.39,28.61,29.09,0.07,0.2412,82191092,1,0,1,0,0,0,0,0,6,6,8
2019-04-05,29.64,29.69,28.8,28.98,-0.11,-0.3781,65662738,0,1,1,0,0,0,1,0,6,7,6
2019-04-08,28.69,28.95,28.18,28.53,-0.45,-1.5528,58002493,0,1,0,1,0,0,4,0,6,10,6
2019-04-09,28.24,28.38,27.19,27.24,-1.29,-4.5216,75539793,0,1,0,0,0,1,4,1,3,8,2
2019-04-10,27.46,28.12,27.32,27.83,0.59,2.1659,64368144,1,0,0,0,1,0,4,1,8,13,9
2019-04-11,27.81,28.05,27.46,27.79,-0.04,-0.1437,44801179,0,1,1,0,0,0,4,0,6,10,6
2019-04-12,28.21,28.38,27.66,27.85,0.06,0.2159,41048838,1,0,1,0,0,0,4,2,6,12,4
2019-04-15,27.8,27.84,26.96,27.33,-0.52,-1.8671,40812497,0,1,0,1,0,0,4,0,3,7,3
2019-04-16,27.72,28.18,27.49,27.93,0.6,2.1954,47340055,1,0,0,0,1,0,4,1,8,13,9
2019-04-17,28.21,28.27,27.22,27.49,-0.44,-1.5754,48240768,0,1,0,1,0,0,4,1,2,7,2
2019-04-18,27.6,27.88,27.34,27.68,0.19,0.6912,39880890,1,0,1,0,0,0,4,1,5,10,4
2019-04-22,27.62,28.23,27.39,28.18,0.5,1.8064,36477286,1,0,0,1,0,0,4,1,7,12,8
2019-04-23,28.18,28.49,27.79,27.97,-0.21,-0.7452,41777470,0,1,1,0,0,0,4,1,5,10,4
2019-04-24,28.1,28.85,27.93,28.46,0.49,1.7519,51784738,1,0,0,1,0,0,4,0,7,11,9
2019-04-25,28.67,28.86,27.36,27.66,-0.8,-2.8110000000000004,57329711,0,1,0,0,1,0,4,0,2,6,3
2019-04-26,27.66,27.9,27.05,27.88,0.22,0.7954,48827903,1,0,1,0,0,0,4,0,6,10,6
2019-04-29,27.9,28.14,27.5,27.69,-0.19,-0.6815,44532725,0,1,1,0,0,0,4,0,3,7,3
2019-04-30,27.59,27.8,26.94,27.63,-0.06,-0.2167,73165869,0,1,1,0,0,0,4,0,6,10,6
2019-05-01,28.95,29.15,26.78,26.81,-0.82,-2.9678,136066941,0,1,0,0,1,0,2,1,0,3,0
2019-05-02,26.94,28.64,26.61,28.29,1.48,5.5203,100514792,1,0,0,0,0,1,4,1,8,13,9
2019-05-03,28.3,28.42,27.66,28.22,-0.07,-0.2474,55503062,0,1,1,0,0,0,4,1,5,10,4
2019-05-06,26.72,27.5,26.45,27.42,-0.8,-2.8349,70344092,0,1,0,0,1,0,4,0,0,4,0
2019-05-07,27.2,27.35,26.21,26.66,-0.76,-2.7717,75868821,0,1,0,0,1,0,2,0,1,3,2
2019-05-08,26.41,27.71,26.27,27.09,0.43,1.6129,65967544,1,0,0,1,0,0,6,1,3,10,1
2019-05-09,26.7,27.38,26.03,27.21,0.12,0.443,73150883,1,0,1,0,0,0,4,1,3,8,2
2019-05-10,27.03,28.1,26.93,27.96,0.75,2.7563,82930144,1,0,0,0,1,0,4,1,8,13,9
2019-05-13,26.98,27.23,26.1,26.24,-1.72,-6.1516,99017893,0,1,0,0,0,1,2,0,0,2,0
2019-05-14,26.53,27.48,26.15,27.32,1.08,4.1159,82980397,1,0,0,0,0,1,4,1,7,12,8
2019-05-15,26.87,27.79,26.73,27.58,0.26,0.9517,55689874,1,0,0,1,0,0,4,1,8,13,9
2019-05-16,27.37,28.37,27.27,28.01,0.43,1.5591,67330064,1,0,0,1,0,0,4,1,4,9,5
2019-05-17,27.69,28.46,27.4,27.5,-0.51,-1.8208,65385351,0,1,0,1,0,0,4,1,1,6,1
2019-05-20,26.98,27.24,26.49,26.68,-0.82,-2.9818,69757402,0,1,0,0,1,0,4,1,0,5,0
2019-05-21,27.18,27.37,26.93,27.35,0.67,2.5112,46079177,1,0,0,0,1,0,4,1,8,13,9
2019-05-22,27.12,27.59,27.07,27.41,0.06,0.2194,40035288,1,0,1,0,0,0,4,1,7,12,8
2019-05-23,26.99,27.1,26.03,26.36,-1.05,-3.8307,67809153,0,1,0,0,0,1,2,1,0,3,0
2019-05-24,26.61,26.93,26.4,26.44,0.08,0.3035,39835788,1,0,1,0,0,0,2,1,2,5,4
2019-05-28,27.27,29.67,27.06,29.03,2.59,9.7958,146949629,1,0,0,0,0,1,2,3,8,13,10
2019-05-29,29.0,29.32,27.73,28.09,-0.94,-3.238,99969597,0,1,0,0,1,0,4,1,6,11,4
2019-05-30,28.4,28.56,27.6,28.03,-0.06,-0.2136,65289093,0,1,1,0,0,0,6,2,4,12,4
2019-05-31,27.57,28.36,27.4,27.41,-0.62,-2.2119,68667809,0,1,0,0,1,0,4,1,0,5,0
2019-06-03,28.75,29.62,27.29,27.58,0.17,0.6202,147532180,1,0,1,0,0,0,4,0,8,12,10
2019-06-04,28.39,29.59,27.91,29.57,1.99,7.2154,107549523,1,0,0,0,0,1,2,2,8,12,10
2019-06-05,29.93,29.99,29.03,29.5,-0.07,-0.2367,79481540,0,1,1,0,0,0,2,0,6,8,7
2019-06-06,29.87,31.98,29.84,31.82,2.32,7.8644,131267796,1,0,0,0,0,1,1,0,6,7,6
2019-06-07,31.94,32.6,31.57,32.41,0.59,1.8542,86841098,1,0,0,1,0,0,1,0,6,7,6
2019-06-10,33.53,34.3,33.08,33.23,0.82,2.5301,97668791,1,0,0,0,1,0,0,0,6,6,8
2019-06-11,33.43,33.49,31.82,32.41,-0.82,-2.4676,82834914,0,1,0,0,1,0,4,0,6,10,6
2019-06-12,32.0,32.57,31.92,32.18,-0.23,-0.7097,56298671,0,1,1,0,0,0,4,0,6,10,6
2019-06-13,32.39,32.5,31.06,31.39,-0.79,-2.4549,63555986,0,1,0,0,1,0,4,1,6,11,4
2019-06-14,30.7,30.96,30.02,30.36,-1.03,-3.2813,70373015,0,1,0,0,1,0,4,1,3,8,2
2019-06-17,30.25,30.45,29.18,29.2,-1.16,-3.8208,70865743,0,1,0,0,0,1,4,1,0,5,0
2019-06-18,29.76,30.97,29.58,30.45,1.25,4.2808,86444542,1,0,0,0,0,1,4,3,8,15,10
2019-06-19,30.67,30.79,30.06,30.5,0.05,0.1642,63233939,1,0,1,0,0,0,4,1,4,9,5
2019-06-20,31.24,31.36,29.84,30.01,-0.49,-1.6066,72418162,0,1,0,1,0,0,4,1,3,8,2
2019-06-21,29.65,30.35,28.97,29.1,-0.91,-3.0323,81861322,0,1,0,0,1,0,2,1,0,3,0
2019-06-24,29.32,29.4,28.67,29.26,0.16,0.5498,55724826,1,0,1,0,0,0,2,1,3,6,3
2019-06-25,29.26,29.72,28.8,28.86,-0.4,-1.3671,53680887,0,1,0,1,0,0,1,1,1,3,1
2019-06-26,29.98,30.48,29.78,29.92,1.06,3.6729,65064199,1,0,0,0,0,1,4,1,8,13,9
2019-06-27,30.41,30.96,30.21,30.74,0.82,2.7406,55623309,1,0,0,0,1,0,4,1,4,9,5
2019-06-28,31.08,31.11,30.33,30.37,-0.37,-1.2036,50090925,0,1,0,1,0,0,4,1,5,10,4
2019-07-01,31.79,32.04,30.87,31.2,0.83,2.733,60525532,1,0,0,0,1,0,4,1,7,12,8
2019-07-02,30.96,31.26,30.73,31.24,0.04,0.1282,37721679,1,0,1,0,0,0,4,1,5,10,4
2019-07-03,31.13,31.33,30.74,31.19,-0.05,-0.1601,23462004,0,1,1,0,0,0,4,3,5,12,7
2019-07-05,30.88,31.56,30.75,31.5,0.31,0.9939,34011867,1,0,0,1,0,0,2,1,4,7,7
2019-07-08,31.8,32.15,31.26,32.04,0.54,1.7143,49689399,1,0,0,1,0,0,1,1,5,7,5
2019-07-09,31.76,33.18,31.71,33.15,1.11,3.4644,61419773,1,0,0,0,1,0,1,3,5,9,8
2019-07-10,33.56,34.03,33.36,33.79,0.64,1.9306,60388439,1,0,0,0,1,0,1,0,7,8,9
2019-07-11,33.91,34.0,32.76,33.06,-0.73,-2.1604,63081800,0,1,0,0,1,0,1,1,6,8,6
2019-07-12,32.76,33.39,32.59,33.21,0.15,0.4537,51509682,1,0,1,0,0,0,1,1,6,8,6
2019-07-15,33.34,34.55,33.27,34.39,1.18,3.5531,65565248,1,0,0,0,0,1,0,0,5,5,8
2019-07-16,34.3,34.86,33.8,33.85,-0.54,-1.5702,66912699,0,1,0,1,0,0,1,0,7,8,9
2019-07-17,34.01,34.3,33.49,33.6,-0.25,-0.7386,42557903,0,1,1,0,0,0,4,1,6,11,4
2019-07-18,33.03,33.46,32.42,33.0,-0.6,-1.7857,58610857,0,1,0,1,0,0,4,1,3,8,2
2019-07-19,33.08,33.35,32.45,32.51,-0.49,-1.4848,44617702,0,1,0,1,0,0,4,3,4,11,8
2019-07-22,32.8,33.31,32.74,32.85,0.34,1.0458,37777312,1,0,0,1,0,0,4,0,4,8,6
2019-07-23,33.17,33.5,32.93,33.49,0.64,1.9482,38532460,1,0,0,0,1,0,4,0,8,12,10
2019-07-24,33.64,34.36,33.45,34.11,0.62,1.8513,41952256,1,0,0,1,0,0,2,1,6,9,7
2019-07-25,34.05,34.25,33.62,33.67,-0.44,-1.2899,36705616,0,1,0,1,0,0,4,1,6,11,4
2019-07-26,34.23,34.77,33.87,34.02,0.35,1.0395,43502776,1,0,0,1,0,0,4,0,6,10,6
2019-07-29,34.14,34.18,32.98,33.48,-0.54,-1.5873,45921978,0,1,0,1,0,0,4,1,4,9,5
2019-07-30,33.21,33.94,32.94,33.87,0.39,1.1649,72198880,1,0,0,1,0,0,4,1,5,10,4
2019-07-31,32.08,32.3,30.3,30.45,-3.42,-10.0974,119190001,0,1,0,0,0,1,2,0,0,2,0
2019-08-01,30.5,31.48,29.1,29.86,-0.59,-1.9376,80878890,0,1,0,0,1,0,2,0,2,4,5
2019-08-02,29.48,29.73,28.94,29.44,-0.42,-1.4066,60410852,0,1,0,1,0,0,4,0,1,5,1
2019-08-05,28.26,28.49,27.65,27.99,-1.45,-4.9253,74333240,0,1,0,0,0,1,1,0,1,2,1
2019-08-06,28.86,29.05,28.2,28.86,0.87,3.1083,60578444,1,0,0,0,1,0,1,1,2,4,3
2019-08-07,28.47,29.28,28.37,29.19,0.33,1.1435,58577543,1,0,0,1,0,0,4,1,3,8,2
2019-08-08,31.53,34.27,31.48,33.92,4.73,16.2042,167278810,1,0,0,0,0,1,2,0,8,10,10
2019-08-09,33.45,35.55,33.08,34.19,0.27,0.7959999999999999,132483947,1,0,1,0,0,0,2,0,6,8,7
2019-08-12,34.16,34.65,32.08,32.43,-1.76,-5.1477,106936040,0,1,0,0,0,1,4,3,3,10,5
2019-08-13,32.36,33.14,31.72,32.11,-0.32,-0.9867,102579321,0,1,0,1,0,0,6,1,4,11,4
2019-08-14,31.0,31.05,29.51,30.24,-1.87,-5.8237,127521456,0,1,0,0,0,1,4,2,0,6,0
2019-08-15,30.63,30.73,29.21,29.67,-0.57,-1.8849,72606817,0,1,0,1,0,0,6,2,2,10,1
2019-08-16,30.31,31.48,30.21,31.18,1.51,5.0893,71588978,1,0,0,0,0,1,4,0,3,7,3
2019-08-19,32.0,32.19,31.42,31.48,0.3,0.9622,67781613,1,0,0,1,0,0,4,2,7,13,8
2019-08-20,30.94,31.31,30.45,30.72,-0.76,-2.4142,48016381,0,1,0,0,1,0,4,1,0,5,0
2019-08-21,31.05,31.74,30.84,31.7,0.98,3.1901,41635046,1,0,0,0,1,0,4,1,8,13,9
2019-08-22,31.76,31.92,30.98,31.9,0.2,0.6309,47742174,1,0,1,0,0,0,4,2,4,10,5
2019-08-23,31.3,31.83,29.4,29.54,-2.36,-7.3981,83931683,0,1,0,0,0,1,2,2,0,4,0
2019-08-26,30.34,30.72,29.94,30.28,0.74,2.5051,50858859,1,0,0,0,1,0,4,0,3,7,3
2019-08-27,30.6,30.89,29.6,30.2,-0.08,-0.2642,53351711,0,1,1,0,0,0,2,1,3,6,3
2019-08-28,29.92,31.18,29.7,30.78,0.58,1.9205,55896445,1,0,0,1,0,0,4,0,7,11,9
2019-08-29,31.47,31.83,31.33,31.45,0.67,2.1767,44485479,1,0,0,0,1,0,4,0,8,12,10
2019-08-30,31.6,31.87,31.13,31.45,0.0,0.0,40347321,0,0,1,0,0,0,4,2,5,11,4
2019-09-03,30.83,31.14,30.68,30.9,-0.55,-1.7488,38080254,0,1,0,1,0,0,4,0,0,4,0
2019-09-04,31.32,31.83,30.85,30.95,0.05,0.1618,46709780,1,0,1,0,0,0,4,1,4,9,5
2019-09-05,31.79,32.05,31.12,31.5,0.55,1.7771,57932080,1,0,0,1,0,0,4,1,8,13,9
2019-09-06,31.5,31.51,30.48,30.56,-0.94,-2.9841,51672982,0,1,0,0,1,0,4,1,0,5,0
2019-09-09,30.93,31.18,30.24,30.5,-0.06,-0.1963,54413163,0,1,1,0,0,0,4,1,3,8,2
2019-09-10,30.22,30.38,29.77,30.23,-0.27,-0.8852,48604766,0,1,0,1,0,0,4,3,1,8,3
2019-09-11,30.38,30.43,29.51,29.76,-0.47,-1.5547,50631683,0,1,0,1,0,0,2,1,1,4,2
2019-09-12,30.08,30.84,29.95,30.21,0.45,1.5121,53618344,1,0,0,1,0,0,4,2,3,9,2
2019-09-13,30.27,30.85,29.95,30.69,0.48,1.5889,47758753,1,0,0,1,0,0,4,1,8,13,9
2019-09-16,30.37,31.15,30.26,30.83,0.14,0.4562,52248540,1,0,1,0,0,0,4,3,4,11,8
2019-09-17,31.07,31.32,30.74,30.99,0.16,0.519,35125750,1,0,1,0,0,0,4,1,8,13,9
2019-09-18,30.75,30.89,29.88,30.42,-0.57,-1.8393,47277309,0,1,0,1,0,0,4,1,0,5,0
2019-09-19,30.57,30.96,30.14,30.29,-0.13,-0.4274,41930831,0,1,1,0,0,0,4,1,3,8,2
2019-09-20,30.36,30.47,29.65,30.05,-0.24,-0.7923,83555555,0,1,1,0,0,0,4,3,0,7,1
2019-09-23,30.12,30.8,30.07,30.64,0.59,1.9634,45185837,1,0,0,0,1,0,4,3,8,15,10
2019-09-24,30.54,30.75,29.29,29.52,-1.12,-3.6554,73220942,0,1,0,0,0,1,2,2,0,4,0
2019-09-25,29.48,29.65,28.55,29.54,0.02,0.0678,58691579,1,0,1,0,0,0,4,1,2,7,2
2019-09-26,29.67,29.77,29.0,29.47,-0.07,-0.237,41182228,0,1,1,0,0,0,4,1,2,7,2
2019-09-27,29.17,29.77,28.35,28.72,-0.75,-2.545,54144672,0,1,0,0,1,0,2,0,2,4,5
2019-09-30,28.89,29.05,28.36,28.99,0.27,0.9401,40332052,1,0,0,1,0,0,4,1,2,7,2
2019-10-01,29.05,29.54,28.64,28.76,-0.23,-0.7934,37366072,0,1,1,0,0,0,1,1,2,4,3
2019-10-02,28.5,28.85,28.03,28.31,-0.45,-1.5647,44048752,0,1,0,1,0,0,1,1,1,3,1
