date,open,high,low,close,change,changePercent,volume,up,down,changePercent_nt_1_0.86,changePercent_nt_2_1.93,changePercent_nt_3_3.51,changePercent_nt_4_7.02,momentum,other,overlays,score,weighted_score
2019-10-03,28.28,28.78,27.43,28.68,0.37,1.307,56905408,1,0,0,1,0,0,4,0,3,7,3
2019-10-04,28.83,29.06,28.57,29.01,0.33,1.1506,34609211,1,0,0,1,0,0,4,0,2,6,3
2019-10-07,28.9,29.63,28.84,28.93,-0.08,-0.2758,39745268,0,1,1,0,0,0,4,0,2,6,3
2019-10-08,28.55,28.64,27.92,28.23,-0.7,-2.4196,44432078,0,1,0,0,1,0,4,0,1,5,1
2019-10-09,28.8,28.95,28.35,28.46,0.23,0.8147,36321583,1,0,1,0,0,0,4,0,3,7,3
2019-10-10,28.52,28.89,28.0,28.38,-0.08,-0.2811,41171995,0,1,1,0,0,0,4,0,1,5,1
2019-10-11,28.83,30.2,28.81,29.75,1.37,4.8273,66632445,1,0,0,0,0,1,4,2,8,14,9
2019-10-14,29.71,30.61,29.38,30.53,0.78,2.6218,44818233,1,0,0,0,1,0,2,0,8,10,10
2019-10-15,30.7,30.92,30.17,30.72,0.19,0.6223,42142385,1,0,1,0,0,0,1,3,5,9,8
2019-10-16,30.6,31.41,30.53,30.81,0.09,0.293,43064255,1,0,1,0,0,0,1,0,7,8,9
2019-10-17,31.3,31.4,30.86,31.14,0.33,1.0711,37010205,1,0,0,1,0,0,4,2,5,11,4
2019-10-18,31.06,31.33,30.29,30.97,-0.17,-0.5459,39711244,0,1,1,0,0,0,1,1,7,9,9
2019-10-21,31.5,32.26,31.41,32.03,1.06,3.4227,52648067,1,0,0,0,1,0,1,0,5,6,6
2019-10-22,32.06,32.15,31.5,31.51,-0.52,-1.6235,36860307,0,1,0,1,0,0,1,1,5,7,5
2019-10-23,31.09,31.65,30.83,31.36,-0.15,-0.476,26858110,0,1,1,0,0,0,4,1,5,10,4
2019-10-24,31.58,31.86,31.34,31.72,0.36,1.148,28448977,1,0,0,1,0,0,1,3,7,11,10
2019-10-25,31.9,32.86,31.83,32.71,0.99,3.1211,45368837,1,0,0,0,1,0,1,1,6,8,6
2019-10-28,33.16,33.91,33.15,33.69,0.98,2.9960000000000004,51223609,1,0,0,0,1,0,0,0,6,6,8
2019-10-29,33.73,33.9,32.7,33.03,-0.66,-1.959,78700076,0,1,0,0,1,0,1,1,6,8,6
2019-10-30,32.93,33.34,32.03,33.13,0.1,0.3028,78228769,1,0,1,0,0,0,1,1,5,7,5
2019-10-31,32.98,34.34,32.82,33.93,0.8,2.4147,67881623,1,0,0,0,1,0,1,1,7,9,9
2019-11-01,34.37,35.0,34.1,34.89,0.96,2.8294,64238609,1,0,0,0,1,0,0,1,6,7,7
2019-11-04,35.19,36.45,34.76,36.29,1.4,4.0126,83343783,1,0,0,0,0,1,0,0,6,6,8
2019-11-05,36.56,37.18,35.98,36.15,-0.14,-0.3858,84848638,0,1,1,0,0,0,0,1,6,7,7
2019-11-06,36.06,36.48,35.52,35.93,-0.22,-0.6086,51675119,0,1,1,0,0,0,0,1,6,7,7
2019-11-07,36.52,36.99,36.03,36.28,0.35,0.9741,54350178,1,0,0,1,0,0,0,1,6,7,7
2019-11-08,36.06,36.58,36.0,36.29,0.01,0.0276,39396230,1,0,1,0,0,0,0,1,6,7,7
2019-11-11,35.96,36.66,35.58,36.31,0.02,0.0551,43572264,1,0,1,0,0,0,0,1,6,7,7
2019-11-12,36.43,37.13,36.4,36.71,0.4,1.1016,58664523,1,0,0,1,0,0,0,1,6,7,7
2019-11-13,36.65,37.96,36.58,37.52,0.81,2.2065,69178093,1,0,0,0,1,0,0,1,6,7,7
2019-11-14,37.51,38.5,37.36,38.35,0.83,2.2122,65936947,1,0,0,0,1,0,0,1,6,7,7
2019-11-15,38.94,39.37,38.34,38.56,0.21,0.5476,63020866,1,0,1,0,0,0,0,1,6,7,7
2019-11-18,38.65,39.99,38.6,39.88,1.32,3.4232,66332767,1,0,0,0,1,0,0,1,6,7,7
2019-11-19,40.14,41.79,39.69,41.29,1.41,3.5356,94600235,1,0,0,0,0,1,0,0,6,6,8
2019-11-20,40.96,41.75,40.07,40.98,-0.31,-0.7508,79968318,0,1,1,0,0,0,0,1,6,7,7
2019-11-21,40.42,40.71,38.64,39.52,-1.46,-3.5627,88069355,0,1,0,0,0,1,4,1,6,11,4
2019-11-22,39.36,39.89,38.19,39.15,-0.37,-0.9362,56931883,0,1,0,1,0,0,5,1,6,12,4
2019-11-25,39.5,40.17,39.49,39.79,0.64,1.6347,45879404,1,0,0,1,0,0,4,1,6,11,4
2019-11-26,39.3,39.48,38.81,38.99,-0.8,-2.0106,43764146,0,1,0,0,1,0,5,3,3,11,4
2019-11-27,39.46,39.76,39.07,39.41,0.42,1.0772,33733792,1,0,0,1,0,0,5,1,8,14,9
2019-11-29,39.1,39.52,39.02,39.15,-0.26,-0.6597,17609932,0,1,1,0,0,0,5,1,6,12,4
2019-12-02,39.32,39.41,38.44,38.73,-0.42,-1.0728,37942678,0,1,0,1,0,0,5,1,3,9,1
2019-12-03,37.34,38.93,37.15,38.9,0.17,0.4389,52991201,1,0,1,0,0,0,5,0,3,8,2
2019-12-04,39.38,39.82,39.13,39.69,0.79,2.0308,44372195,1,0,0,0,1,0,5,1,7,13,8
2019-12-05,39.95,40.22,39.55,39.62,-0.07,-0.1764,35710943,0,1,1,0,0,0,5,1,5,11,4
2019-12-06,40.1,40.19,39.56,39.63,0.01,0.0252,31150377,1,0,1,0,0,0,5,1,7,13,8
2019-12-09,39.46,39.84,38.91,38.93,-0.7,-1.7663,28035391,0,1,0,1,0,0,5,1,2,8,2
2019-12-10,39.2,39.73,38.82,39.44,0.51,1.31,33863025,1,0,0,1,0,0,5,1,7,13,8
2019-12-11,39.44,39.61,39.04,39.47,0.03,0.0761,31794689,1,0,1,0,0,0,5,1,7,13,8
2019-12-12,39.4,42.62,39.25,42.59,3.12,7.9047,87398169,1,0,0,0,0,1,2,2,6,10,7
2019-12-13,42.35,42.95,41.06,41.15,-1.44,-3.3811,79985411,0,1,0,0,1,0,5,1,6,12,4
2019-12-16,41.73,42.98,41.73,42.35,1.2,2.9162,58890776,1,0,0,0,1,0,2,2,6,10,7
2019-12-17,42.51,43.11,42.15,42.77,0.42,0.9917,44935574,1,0,0,1,0,0,2,0,6,8,7
2019-12-18,42.79,43.06,42.24,42.3,-0.47,-1.0989,39182983,0,1,0,1,0,0,2,0,6,8,7
2019-12-19,42.63,43.34,42.6,42.83,0.53,1.253,45950709,1,0,0,1,0,0,2,1,6,9,7
2019-12-20,43.44,44.26,43.26,44.15,1.32,3.082,68216726,1,0,0,0,1,0,0,0,6,6,8
2019-12-23,44.58,45.63,44.39,45.46,1.31,2.9672,56065288,1,0,0,0,1,0,0,0,6,6,8
2019-12-24,46.1,46.61,45.77,46.54,1.08,2.3757,44432192,1,0,0,0,1,0,0,0,6,6,8
2019-12-26,46.99,47.31,45.66,46.63,0.09,0.1934,57712693,1,0,1,0,0,0,0,1,6,7,7
2019-12-27,46.85,46.88,45.98,46.18,-0.45,-0.965,36624234,0,1,0,1,0,0,0,1,6,7,7
2019-12-30,46.14,46.17,44.66,45.52,-0.66,-1.4292,41235735,0,1,0,1,0,0,4,1,6,11,4
2019-12-31,45.07,46.09,44.92,45.86,0.34,0.7469,31791204,1,0,1,0,0,0,0,1,6,7,7
2020-01-02,46.86,49.25,46.63,49.1,3.24,7.065,80764599,1,0,0,0,0,1,0,2,6,8,7
2020-01-03,48.03,49.39,47.54,48.6,-0.5,-1.0183,73362157,0,1,0,1,0,0,0,1,6,7,7
2020-01-06,48.02,48.86,47.86,48.39,-0.21,-0.4321,48176286,0,1,1,0,0,0,0,1,6,7,7
2020-01-07,49.35,49.39,48.04,48.25,-0.14,-0.2893,59935556,0,1,1,0,0,0,0,1,6,7,7
2020-01-08,47.85,48.3,47.14,47.83,-0.42,-0.8705,53868957,0,1,0,1,0,0,4,1,6,11,4
2020-01-09,48.94,49.96,48.39,48.97,1.14,2.3834,76649637,1,0,0,0,1,0,0,3,6,9,9
2020-01-10,49.26,49.29,48.0,48.17,-0.805,-1.6439,44215594,0,1,0,1,0,0,5,1,6,12,4
2020-01-13,48.66,48.86,48.24,48.75,0.58,1.2042,34474728,1,0,0,1,0,0,5,3,6,14,7
2020-01-14,48.64,49.04,47.91,48.21,-0.535,-1.0975,38694180,0,1,0,1,0,0,5,1,6,12,4
2020-01-15,48.23,49.08,48.12,48.55,0.335,0.6949,40199943,1,0,1,0,0,0,5,1,6,12,4
2020-01-16,49.17,50.31,48.99,49.77,1.23,2.5234,58898926,1,0,0,0,1,0,2,3,6,11,9
2020-01-17,50.2,51.05,49.9,50.93,1.16,2.3307,57722501,1,0,0,0,1,0,0,1,6,7,7
2020-01-21,50.96,51.81,50.7,51.05,0.12,0.2356,49094965,1,0,1,0,0,0,0,3,6,9,9
2020-01-22,51.63,51.88,51.2,51.43,0.38,0.7444,40772219,1,0,1,0,0,0,0,1,6,7,7
2020-01-23,51.34,51.75,50.74,51.71,0.28,0.5444,40135442,1,0,1,0,0,0,0,1,6,7,7
2020-01-24,52.28,52.81,49.47,50.35,-1.36,-2.6301,80004909,0,1,0,0,1,0,4,2,6,12,4
2020-01-27,48.45,49.79,47.9,49.26,-1.09,-2.1648,48878578,0,1,0,0,1,0,5,0,3,8,2
2020-01-28,50.03,50.85,49.48,50.53,1.27,2.5782,62343844,1,0,0,0,1,0,5,1,8,14,9
2020-01-29,47.84,48.07,46.1,47.51,-3.02,-5.9766,112559197,0,1,0,0,0,1,5,1,0,6,0
2020-01-30,46.49,48.81,46.13,48.78,1.27,2.6731,70460163,1,0,0,0,1,0,5,1,8,14,9
2020-01-31,48.4,48.58,46.79,47.0,-1.78,-3.649,60322431,0,1,0,0,0,1,3,1,0,4,0
2020-02-03,46.4,48.1,46.23,48.02,1.02,2.1702,47076956,1,0,0,0,1,0,5,1,4,10,4
2020-02-04,49.21,49.75,48.61,49.45,1.43,2.9779,46302078,1,0,0,0,1,0,5,1,8,14,9
2020-02-05,50.29,50.42,49.31,49.84,0.39,0.7887,42737104,1,0,1,0,0,0,5,1,5,11,4
2020-02-06,48.8,49.39,47.63,49.32,-0.52,-1.0433,48670617,0,1,0,1,0,0,5,2,5,12,4
2020-02-07,48.91,50.67,48.64,49.73,0.41,0.8313,53107582,1,0,1,0,0,0,5,1,5,11,4
2020-02-10,49.47,52.3,49.35,52.26,2.53,5.0875,60971719,1,0,0,0,0,1,3,3,7,13,10
2020-02-11,53.22,54.48,52.91,53.8,1.54,2.9468,74719054,1,0,0,0,1,0,0,2,6,8,7
2020-02-12,54.53,54.85,53.53,53.89,0.09,0.1673,45994933,1,0,1,0,0,0,2,0,6,8,7
2020-02-13,53.43,55.03,53.34,54.53,0.64,1.1876,51640035,1,0,0,1,0,0,2,1,6,9,7
2020-02-14,55.19,55.4,54.56,55.31,0.78,1.4304,52365370,1,0,0,1,0,0,0,1,6,7,7
2020-02-18,54.94,58.13,54.84,56.89,1.58,2.8566,70346387,1,0,0,0,1,0,0,0,6,6,8
2020-02-19,57.99,59.27,57.51,58.9,2.01,3.5331,58597294,1,0,0,0,0,1,0,0,6,6,8
2020-02-20,58.44,59.02,56.15,57.27,-1.63,-2.7674,74203373,0,1,0,0,1,0,2,1,6,9,7
2020-02-21,56.71,56.8,52.89,53.28,-3.99,-6.9670000000000005,88553374,0,1,0,0,0,1,5,1,3,9,1
2020-02-24,48.18,50.28,47.49,49.12,-4.16,-7.8078,86624116,0,1,0,0,0,1,3,3,0,6,1
2020-02-25,51.14,51.24,47.12,47.57,-1.55,-3.1555,88699382,0,1,0,0,1,0,2,1,1,4,2
2020-02-26,47.7,49.29,47.07,47.49,-0.08,-0.1682,86897680,0,1,1,0,0,0,1,1,2,4,3
2020-02-27,45.38,46.24,42.21,44.01,-3.48,-7.3279,106416222,0,1,0,0,0,1,4,2,1,7,1
2020-02-28,41.36,46.15,41.04,45.48,1.47,3.3401,100667707,1,0,0,0,1,0,4,1,3,8,2
2020-03-02,47.42,47.68,44.66,47.46,1.98,4.3536,102324726,1,0,0,0,0,1,4,1,3,8,2
2020-03-03,49.03,50.2,45.67,46.75,-0.71,-1.496,141972288,0,1,0,1,0,0,4,1,1,6,1
2020-03-04,48.25,50.14,47.21,50.11,3.36,7.1872,93311779,1,0,0,0,0,1,4,1,8,13,9
2020-03-05,48.68,49.72,47.51,48.11,-2.0,-3.9912,98302748,0,1,0,0,0,1,4,1,0,5,0
2020-03-06,49.44,49.54,46.74,48.59,0.48,0.9977,124590861,1,0,0,1,0,0,4,1,4,9,5
2020-03-09,43.03,46.34,42.51,43.27,-5.32,-10.9488,80859774,0,1,0,0,0,1,2,0,0,2,0
2020-03-10,45.41,45.44,43.1,45.38,2.11,4.8764,76228247,1,0,0,0,0,1,4,1,3,8,2
2020-03-11,44.19,45.97,43.8,45.7,0.32,0.7052,102319010,1,0,1,0,0,0,4,2,2,8,2
2020-03-12,42.0,42.5,39.0,39.01,-6.69,-14.6389,107461521,0,1,0,0,0,1,1,0,0,1,0
2020-03-13,42.2,43.91,39.6,43.9,4.89,12.5352,86689681,1,0,0,0,0,1,4,1,3,8,2
2020-03-16,39.08,43.37,38.51,38.71,-5.19,-11.8223,84545868,0,1,0,0,0,1,1,0,1,2,1
2020-03-17,40.19,42.88,38.3,41.88,3.17,8.1891,92741881,1,0,0,0,0,1,4,0,3,7,3
2020-03-18,39.54,41.95,36.75,39.12,-2.76,-6.5903,106949287,0,1,0,0,0,1,1,0,1,2,1
2020-03-19,39.56,41.7,37.69,39.82,0.7,1.7894,88939024,1,0,0,1,0,0,4,0,3,7,3
2020-03-20,41.51,42.48,39.58,39.61,-0.21,-0.5274,106859502,0,1,1,0,0,0,4,0,1,5,1
2020-03-23,40.62,42.32,38.95,41.64,2.03,5.125,101704663,1,0,0,0,0,1,4,0,3,7,3
2020-03-24,44.04,46.81,43.99,46.22,4.58,10.999,106794151,1,0,0,0,0,1,4,3,8,15,10
2020-03-25,46.79,47.88,44.43,44.63,-1.59,-3.4401,93760389,0,1,0,0,1,0,4,1,0,5,0
2020-03-26,45.78,47.5,45.4,47.5,2.87,6.4307,73915608,1,0,0,0,0,1,2,1,8,11,10
2020-03-27,46.32,47.98,45.9,46.58,-0.92,-1.9368,74599218,0,1,0,0,1,0,1,1,5,7,5
2020-03-30,47.24,48.46,46.66,47.86,1.28,2.748,68486602,1,0,0,0,1,0,1,0,5,6,6
2020-03-31,47.93,48.53,45.16,45.48,-2.38,-4.9728,83483749,0,1,0,0,0,1,4,0,1,5,1
2020-04-01,44.18,46.85,43.16,43.66,-1.82,-4.0018,92083081,0,1,0,0,0,1,4,0,0,4,0
2020-04-02,43.4,45.28,43.1,44.49,0.83,1.9011,79024133,1,0,0,1,0,0,4,0,2,6,3
2020-04-03,44.3,44.84,41.7,42.59,-1.9,-4.2706,79334966,0,1,0,0,0,1,4,1,2,7,2
2020-04-06,44.3,47.58,44.06,47.52,4.93,11.5755,82293964,1,0,0,0,0,1,2,0,8,10,10
2020-04-07,48.96,49.65,46.68,47.56,0.04,0.0842,102098689,1,0,1,0,0,0,2,3,5,10,9
2020-04-08,48.07,49.0,47.61,48.79,1.23,2.5862,64930779,1,0,0,0,1,0,4,2,7,13,8
2020-04-09,49.65,50.25,47.72,48.38,-0.41,-0.8403,80357393,0,1,1,0,0,0,1,0,7,8,9
2020-04-13,48.47,51.07,48.23,50.94,2.56,5.2914,64290112,1,0,0,0,0,1,1,0,6,7,6
2020-04-14,52.24,55.14,52.11,54.93,3.99,7.8327,85306750,1,0,0,0,0,1,1,0,6,7,6
2020-04-15,53.73,55.57,53.41,54.99,0.06,0.1092,83814033,1,0,1,0,0,0,1,0,6,7,6
2020-04-16,55.96,58.08,55.63,56.95,1.96,3.5643,103106456,1,0,0,0,0,1,1,0,6,7,6
2020-04-17,57.35,57.76,55.55,56.6,-0.35,-0.6146,76908783,0,1,1,0,0,0,1,2,6,9,5
2020-04-20,55.98,58.63,55.85,56.97,0.37,0.6537,72367258,1,0,1,0,0,0,1,1,6,8,6
2020-04-21,56.9,57.73,51.41,52.92,-4.05,-7.109,123906390,0,1,0,0,0,1,4,0,3,7,3
2020-04-22,54.91,56.15,54.34,55.92,3.0,5.6689,63164076,1,0,0,0,0,1,1,0,8,9,10
2020-04-23,56.65,57.29,55.64,55.9,-0.02,-0.0358,69662688,0,1,1,0,0,0,2,0,6,8,7
2020-04-24,55.1,56.78,54.42,56.18,0.28,0.5009,72854752,1,0,1,0,0,0,1,0,6,7,6
2020-04-27,57.44,58.0,56.25,56.49,0.31,0.5518,62568062,1,0,1,0,0,0,1,0,6,7,6
2020-04-28,57.16,57.35,55.3,55.51,-0.98,-1.7348,80501820,0,1,0,1,0,0,4,0,5,9,6
2020-04-29,54.53,54.86,52.74,53.66,-1.85,-3.3327,110800859,0,1,0,0,1,0,4,0,2,6,3
2020-04-30,53.43,54.29,52.03,52.39,-1.27,-2.3668,65543944,0,1,0,0,1,0,4,2,2,8,2
2020-05-01,51.07,51.95,49.09,49.88,-2.51,-4.791,69562656,0,1,0,0,0,1,2,0,0,2,0
2020-05-04,49.82,52.61,49.73,52.56,2.68,5.3729,62590577,1,0,0,0,0,1,4,0,8,12,10
2020-05-05,53.43,53.51,51.29,52.19,-0.37,-0.7040000000000001,56560532,0,1,1,0,0,0,4,0,3,7,3
2020-05-06,52.42,53.31,51.88,52.16,-0.03,-0.0575,48138123,0,1,1,0,0,0,4,0,3,7,3
2020-05-07,52.93,52.97,51.62,51.95,-0.21,-0.4026,48956641,0,1,1,0,0,0,4,1,3,8,2
2020-05-08,52.15,53.27,51.81,53.19,1.24,2.3869,40774186,1,0,0,0,1,0,4,0,8,12,10
2020-05-11,52.9,55.89,52.75,55.74,2.55,4.7941,68746373,1,0,0,0,0,1,4,0,5,9,6
2020-05-12,56.19,56.58,53.75,53.76,-1.98,-3.5522,55631098,0,1,0,0,0,1,4,1,4,9,5
2020-05-13,54.04,55.22,51.3,52.18,-1.58,-2.939,76824714,0,1,0,0,1,0,4,1,0,5,0
2020-05-14,52.1,54.54,51.61,54.51,2.33,4.4653,73813999,1,0,0,0,0,1,4,1,8,13,9
2020-05-15,53.32,54.44,52.86,54.2,-0.31,-0.5687,66950863,0,1,1,0,0,0,4,2,5,11,4
2020-05-18,54.98,55.25,54.24,54.59,0.39,0.7196,48679061,1,0,1,0,0,0,4,1,5,10,4
2020-05-19,54.39,56.73,54.36,55.47,0.88,1.612,60388543,1,0,0,1,0,0,2,1,7,10,9
2020-05-20,56.55,56.98,55.63,56.39,0.92,1.6586,50888191,1,0,0,1,0,0,1,3,6,10,8
2020-05-21,56.68,56.72,54.61,54.65,-1.74,-3.0857,48496114,0,1,0,0,1,0,4,3,4,11,8
2020-05-22,54.77,55.37,53.78,55.17,0.52,0.9515,43524110,1,0,0,1,0,0,4,1,5,10,4
2020-05-26,56.01,56.08,53.02,53.19,-1.98,-3.5889,51618865,0,1,0,0,0,1,4,1,0,5,0
2020-05-27,53.27,53.28,49.09,52.74,-0.45,-0.846,102414487,0,1,1,0,0,0,4,0,0,4,0
2020-05-28,52.25,53.54,51.25,51.74,-1.0,-1.8961,53754227,0,1,0,1,0,0,6,0,1,7,1
2020-05-29,52.07,53.8,51.85,53.8,2.06,3.9814,64948312,1,0,0,0,0,1,4,1,8,13,9
2020-06-01,53.31,54.11,52.89,53.63,-0.17,-0.316,36949860,0,1,1,0,0,0,4,1,2,7,2
2020-06-02,53.45,53.57,52.01,53.54,-0.09,-0.1678,42855210,0,1,1,0,0,0,4,2,2,8,2
2020-06-03,53.6,53.65,52.33,52.73,-0.81,-1.5129,46765332,0,1,0,1,0,0,4,1,1,6,1
2020-06-04,52.59,53.74,52.2,52.63,-0.1,-0.1896,44869090,0,1,1,0,0,0,4,1,3,8,2
2020-06-05,52.99,53.57,52.08,53.1,0.47,0.893,53908273,1,0,0,1,0,0,4,1,3,8,2
2020-06-08,53.3,53.35,52.26,52.97,-0.13,-0.2448,39681749,0,1,1,0,0,0,4,2,2,8,2
2020-06-09,52.95,56.46,52.72,56.39,3.42,6.4565,79919140,1,0,0,0,0,1,2,1,8,11,10
2020-06-10,57.2,59.0,57.03,57.44,1.05,1.862,78719416,1,0,0,1,0,0,4,3,7,14,10
2020-06-11,55.94,56.68,52.8,52.83,-4.61,-8.0258,78715402,0,1,0,0,0,1,4,1,0,5,0
2020-06-12,55.01,55.6,52.11,53.5,0.67,1.2682,71189070,1,0,0,1,0,0,4,3,2,9,6
2020-06-15,52.58,54.73,52.41,54.68,1.18,2.2056,56740683,1,0,0,0,1,0,4,1,8,13,9
2020-06-16,55.72,56.07,53.59,54.46,-0.22,-0.4023,50949745,0,1,1,0,0,0,4,1,4,9,5
2020-06-17,54.79,55.82,54.3,54.55,0.09,0.1653,45146545,1,0,1,0,0,0,4,0,5,9,6
2020-06-18,54.62,55.12,53.65,54.04,-0.51,-0.9349,40354724,0,1,0,1,0,0,4,0,1,5,1
2020-06-19,54.41,55.46,53.82,54.23,0.19,0.3516,52801461,1,0,1,0,0,0,4,0,7,11,9
2020-06-22,54.67,55.17,53.74,54.76,0.53,0.9773,44704781,1,0,0,1,0,0,4,0,8,12,10
2020-06-23,55.05,55.37,53.87,53.99,-0.77,-1.4061,48089011,0,1,0,1,0,0,4,0,0,4,0
2020-06-24,53.94,54.74,51.92,52.39,-1.6,-2.9635,53535548,0,1,0,0,1,0,2,1,0,3,0
2020-06-25,52.56,52.7,50.54,51.93,-0.46,-0.878,51129614,0,1,0,1,0,0,4,0,3,7,3
2020-06-26,51.85,51.95,49.45,50.1,-1.83,-3.524,65485729,0,1,0,0,0,1,1,0,0,1,0
2020-06-29,50.15,50.28,48.42,50.28,0.18,0.3593,49905813,1,0,1,0,0,0,1,1,3,5,2
2020-06-30,51.16,52.77,50.82,52.61,2.33,4.634,42275739,1,0,0,0,0,1,4,1,6,11,4
2020-07-01,52.63,52.87,51.6,52.58,-0.03,-0.057,32370945,0,1,1,0,0,0,4,1,3,8,2
2020-07-02,53.03,53.19,52.05,52.34,-0.24,-0.4564,29081425,0,1,1,0,0,0,4,2,0,6,0
2020-07-06,52.9,53.52,52.33,53.4,1.06,2.0252,36769425,1,0,0,0,1,0,4,0,8,12,10
2020-07-07,53.28,54.17,52.86,52.93,-0.47,-0.8801,32153094,0,1,0,1,0,0,4,1,0,5,0
2020-07-08,53.01,53.47,52.07,53.43,0.5,0.9446,35608338,1,0,0,1,0,0,4,3,8,15,10
2020-07-09,53.52,57.58,53.31,57.26,3.83,7.1589,87216264,1,0,0,0,0,1,2,2,8,12,10
2020-07-10,57.54,58.15,55.51,55.88,-1.37,-2.4015,59839688,0,1,0,0,1,0,6,0,7,13,8
2020-07-13,56.68,58.35,53.38,53.59,-2.29,-4.0981,57741821,0,1,0,0,0,1,4,0,0,4,0
2020-07-14,53.3,54.86,52.26,54.72,1.13,2.1086,54890110,1,0,0,0,1,0,4,0,8,12,10
2020-07-15,54.96,55.37,53.59,55.34,0.62,1.133,42360279,1,0,0,1,0,0,4,0,8,12,10
2020-07-16,54.68,55.15,53.74,54.92,-0.42,-0.7589,36887082,0,1,1,0,0,0,4,2,6,12,4
2020-07-17,55.31,55.81,54.68,55.04,0.12,0.2185,34710407,1,0,1,0,0,0,4,1,6,11,4
2020-07-20,55.23,57.53,54.83,57.46,2.42,4.3968,45034250,1,0,0,0,0,1,2,3,6,11,9
2020-07-21,57.81,58.5,56.32,57.0,-0.46,-0.8006,44800687,0,1,1,0,0,0,4,1,6,11,4
2020-07-22,57.07,62.0,56.97,61.79,4.79,8.4035,135159420,1,0,0,0,0,1,0,0,6,6,8
2020-07-23,61.63,62.33,58.63,59.57,-2.22,-3.5928,106829109,0,1,0,0,0,1,4,1,6,11,4
2020-07-24,64.18,69.94,64.05,69.4,9.83,16.5016,205314531,1,0,0,0,0,1,0,0,6,6,8
2020-07-24,64.18,69.94,64.05,69.4,9.83,16.5016,205314531,0,0,1,0,0,0,0,0,6,6,8
2020-07-24,64.18,69.94,64.05,69.4,0.0,0.0,205314531,1,0,0,0,0,1,0,0,6,6,8
2020-07-24,64.18,69.94,64.05,69.4,0.0,0.0,205314531,0,0,1,0,0,0,0,0,6,6,8
2020-07-27,69.28,71.63,67.79,68.97,-0.43,-0.6196,107918075,0,1,1,0,0,0,0,0,6,6,8
